"","cumsumT","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"cumsumT",0.9454,-0.1404,-0.1732,-0.3759,-0.1584,-0.2042,0.0221,0.0533,-0.2256,0.0452,0.3682,0.3627,0.0966,0.0876,0.257,-0.2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",-0.1404,0.9563,0.3237,0.3523,0.4928,0.2543,0.4193,0.5445,0.4366,0.3221,-0.2174,-0.41,0.1641,0.1458,0.3393,0.0893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.1732,0.3237,0.9728,0.3763,0.2623,0.1989,0.1945,-0.0232,0.1682,0.0966,0.0435,-0.2004,-0.0094,-0.0981,0.2386,-0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",-0.3759,0.3523,0.3763,0.9999,0.2372,0.3144,0.2007,0.0705,0.1929,0.1798,-0.3306,-0.4213,-0.2541,0.2602,-0.0179,0.2563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.1584,0.4928,0.2623,0.2372,0.9601,0.3083,0.4047,0.3415,0.4281,0.0049,-0.1452,-0.4842,0.0631,0.0486,0.2139,0.1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.2042,0.2543,0.1989,0.3144,0.3083,0.9403,0.5309,0.2227,0.2959,0.2147,-0.0889,-0.3525,-0.0973,0.359,0.1685,0.0867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.0221,0.4193,0.1945,0.2007,0.4047,0.5309,0.9799,0.3788,0.2191,0.1996,-0.2054,-0.4632,0.0704,0.1497,0.4137,0.0228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.0533,0.5445,-0.0232,0.0705,0.3415,0.2227,0.3788,0.9832,0.2455,0.3196,-0.2565,-0.2829,0.4362,0.0203,0.4869,-0.0804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.2256,0.4366,0.1682,0.1929,0.4281,0.2959,0.2191,0.2455,0.9336,0.4619,0.0323,-0.3071,-0.0978,0.2892,0.2502,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.0452,0.3221,0.0966,0.1798,0.0049,0.2147,0.1996,0.3196,0.4619,0.98,0.0992,-0.0024,0.0305,0.2909,0.2468,-0.0484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.3682,-0.2174,0.0435,-0.3306,-0.1452,-0.0889,-0.2054,-0.2565,0.0323,0.0992,0.9974,0.5865,0.1436,-0.0813,-0.123,-0.1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",0.3627,-0.41,-0.2004,-0.4213,-0.4842,-0.3525,-0.4632,-0.2829,-0.3071,-0.0024,0.5865,0.9987,0.1894,-0.1019,-0.1318,-0.1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.0966,0.1641,-0.0094,-0.2541,0.0631,-0.0973,0.0704,0.4362,-0.0978,0.0305,0.1436,0.1894,0.9706,-0.2818,0.2261,-0.2643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.0876,0.1458,-0.0981,0.2602,0.0486,0.359,0.1497,0.0203,0.2892,0.2909,-0.0813,-0.1019,-0.2818,0.9919,7e-04,0.3225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.257,0.3393,0.2386,-0.0179,0.2139,0.1685,0.4137,0.4869,0.2502,0.2468,-0.123,-0.1318,0.2261,7e-04,0.9993,-0.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",-0.2067,0.0893,-0.0149,0.2563,0.1993,0.0867,0.0228,-0.0804,0.022,-0.0484,-0.1564,-0.1923,-0.2643,0.3225,-0.095,0.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8428,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7003,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6564,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6728,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6422,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6492,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7075,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8028,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7668,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3891,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7048,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5879,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8626
