"","cumsumT","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"cumsumT",1,-0.1518,0.066,0.0645,0.1762,0.2306,0.2445,-0.011,-0.04,-0.0321,0.2158,0.2288,0.156,0.2395,-3e-04,0.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",-0.1518,1,0.1145,0.1762,-0.0402,-0.1838,0.018,-0.0927,0.1213,0.3091,-0.3256,-0.3792,-0.4407,0.1046,-0.1304,0.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.066,0.1145,1,-0.2282,-0.0253,0.216,0.1739,-0.3123,0.1192,-0.1299,0.1773,0.159,-0.1186,-0.0062,-0.123,-0.0705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.0645,0.1762,-0.2282,1,0.0851,-0.1338,0.1192,-0.0669,0.1948,0.2558,-0.2726,-0.3132,-0.1374,0.2499,0.2238,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.1762,-0.0402,-0.0253,0.0851,1,0.1205,0.3046,0.028,-0.0564,0.2196,-0.2035,-0.1058,-0.095,0.1737,-0.0731,0.1742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.2306,-0.1838,0.216,-0.1338,0.1205,1,0.3995,-0.2271,-0.1394,-0.0168,0.1502,0.1739,0.1366,-0.2887,0.0576,-0.0803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.2445,0.018,0.1739,0.1192,0.3046,0.3995,1,-0.3878,0.0925,0.1074,-0.121,-0.1367,-0.1177,-0.1618,-0.0028,0.0338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",-0.011,-0.0927,-0.3123,-0.0669,0.028,-0.2271,-0.3878,1,-0.1779,0.2195,-0.2432,-0.126,0.1497,-0.265,-0.1235,0.0195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.04,0.1213,0.1192,0.1948,-0.0564,-0.1394,0.0925,-0.1779,1,0.3759,0.0062,-0.1694,-0.2525,0.2074,0.1311,-0.0578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.0321,0.3091,-0.1299,0.2558,0.2196,-0.0168,0.1074,0.2195,0.3759,1,-0.4351,-0.4857,-0.3336,-0.1636,0.2083,0.1761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.2158,-0.3256,0.1773,-0.2726,-0.2035,0.1502,-0.121,-0.2432,0.0062,-0.4351,1,0.7241,0.4551,0.1334,0.1219,0.2432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",0.2288,-0.3792,0.159,-0.3132,-0.1058,0.1739,-0.1367,-0.126,-0.1694,-0.4857,0.7241,1,0.5089,-0.0206,0.1309,0.0576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.156,-0.4407,-0.1186,-0.1374,-0.095,0.1366,-0.1177,0.1497,-0.2525,-0.3336,0.4551,0.5089,1,-0.2815,-0.3335,0.0463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.2395,0.1046,-0.0062,0.2499,0.1737,-0.2887,-0.1618,-0.265,0.2074,-0.1636,0.1334,-0.0206,-0.2815,1,0.0948,0.2614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",-3e-04,-0.1304,-0.123,0.2238,-0.0731,0.0576,-0.0028,-0.1235,0.1311,0.2083,0.1219,0.1309,-0.3335,0.0948,1,0.0598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.274,0.0775,-0.0705,0.195,0.1742,-0.0803,0.0338,0.0195,-0.0578,0.1761,0.2432,0.0576,0.0463,0.2614,0.0598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
