"","cumsumT","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"cumsumT",1,-0.0109,-0.0515,0.1868,-0.0509,0.0733,0.0655,0.1552,0.0111,-0.0049,0.0122,-0.2127,-0.0856,0.025,0.1942,0.1452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",-0.0109,1,0.2582,0.0049,0.0171,-0.0137,0.1655,0.1832,0.2936,0.3152,-0.2671,-0.2891,-0.0914,-0.0896,0.0533,0.0687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.0515,0.2582,1,0.1559,0.3126,0.1329,0.0385,0.1505,0.1667,0.1453,-0.2071,-0.1339,-0.1359,0.1534,0.0554,0.0286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.1868,0.0049,0.1559,1,0.0089,-0.0064,0.2446,0.1337,0.2227,0.1437,-0.0948,-0.2225,-0.2302,0.1374,0.013,0.1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.0509,0.0171,0.3126,0.0089,1,0.1999,0.1873,0.2274,0.2343,0.1208,-0.2657,0.016,-0.0797,0.1664,-0.0096,0.0935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.0733,-0.0137,0.1329,-0.0064,0.1999,1,0.2829,0.1332,0.0989,0.2605,-0.0985,-0.1249,0.043,-0.1426,0.2561,0.2239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.0655,0.1655,0.0385,0.2446,0.1873,0.2829,1,-0.0311,0.3525,0.177,-0.1379,-0.0813,-0.1462,-0.1808,0.1226,0.1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.1552,0.1832,0.1505,0.1337,0.2274,0.1332,-0.0311,1,0.2727,0.2498,-0.262,-0.2237,0.0039,0.1242,-0.0136,0.1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.0111,0.2936,0.1667,0.2227,0.2343,0.0989,0.3525,0.2727,1,0.4238,-0.3457,-0.2221,-0.242,0.0206,0.0273,0.1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.0049,0.3152,0.1453,0.1437,0.1208,0.2605,0.177,0.2498,0.4238,1,-0.2403,-0.2781,-0.0636,0.0776,0.1493,0.2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
