"","cumsumT","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"cumsumT",1,0.1981,-0.1615,-0.037,-0.0463,-0.145,0.099,-0.1209,-0.0368,0.0712,0.1004,0.2589,0.03,-0.0384,0.0863,-0.0547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.1981,1,0.14,0.2789,-0.2219,-0.4435,-0.198,-0.2175,0.1965,0.5509,-0.2777,-0.2111,-0.1787,0.1772,0.3839,0.0936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.1615,0.14,1,0.2854,-0.1181,-0.0818,0.0335,0.2157,0.3546,0.1778,0.1723,-0.0142,-0.0168,-0.1941,0.1965,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",-0.037,0.2789,0.2854,1,-0.1137,-0.0493,-0.0621,0.0639,0.4632,0.4394,-0.2131,-0.4819,-0.3299,-0.1833,0.1692,0.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.0463,-0.2219,-0.1181,-0.1137,1,0.5412,0.3957,0.2363,-0.0299,-0.3945,-0.0402,-0.0799,-0.1712,-0.0822,0.0432,-0.2426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.145,-0.4435,-0.0818,-0.0493,0.5412,1,0.4852,0.0964,-0.1718,-0.385,0.0964,-0.0412,-0.0169,-0.0376,-0.2757,-0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.099,-0.198,0.0335,-0.0621,0.3957,0.4852,1,0.3547,0.2393,-0.2261,0.0922,-0.0228,-0.019,-0.2126,-0.0573,-0.0062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",-0.1209,-0.2175,0.2157,0.0639,0.2363,0.0964,0.3547,1,0.1941,-0.0507,-0.1785,-0.2265,-0.0448,-0.2834,0.0564,0.0036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.0368,0.1965,0.3546,0.4632,-0.0299,-0.1718,0.2393,0.1941,1,0.2582,-0.1685,-0.4332,-0.3174,-0.1148,0.3552,0.2372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.0712,0.5509,0.1778,0.4394,-0.3945,-0.385,-0.2261,-0.0507,0.2582,1,-0.2802,-0.3242,-0.2689,0.1538,0.3889,0.4598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.1004,-0.2777,0.1723,-0.2131,-0.0402,0.0964,0.0922,-0.1785,-0.1685,-0.2802,1,0.5632,0.6012,-0.1636,0.0518,-0.0233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",0.2589,-0.2111,-0.0142,-0.4819,-0.0799,-0.0412,-0.0228,-0.2265,-0.4332,-0.3242,0.5632,1,0.5805,0.0727,-0.2059,-0.3288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.03,-0.1787,-0.0168,-0.3299,-0.1712,-0.0169,-0.019,-0.0448,-0.3174,-0.2689,0.6012,0.5805,1,0.1329,0.0929,-0.1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",-0.0384,0.1772,-0.1941,-0.1833,-0.0822,-0.0376,-0.2126,-0.2834,-0.1148,0.1538,-0.1636,0.0727,0.1329,1,0.0498,-0.0285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.0863,0.3839,0.1965,0.1692,0.0432,-0.2757,-0.0573,0.0564,0.3552,0.3889,0.0518,-0.2059,0.0929,0.0498,1,0.2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",-0.0547,0.0936,0.263,0.1668,-0.2426,-0.191,-0.0062,0.0036,0.2372,0.4598,-0.0233,-0.3288,-0.1029,-0.0285,0.2856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4788,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3974,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7152,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4128,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4214,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6904,0,0,0,0,0,0,0
