"","cumsumT","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"cumsumT",0.9581,-0.2527,-0.1279,0.0848,-0.0644,-0.0571,-0.1053,0.0915,0.0362,0.1082,-0.11,-0.0416,0.01,-0.082,0.2128,-0.1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",-0.2527,0.9981,0.5235,0.369,0.2339,0.1313,0.1819,-0.0052,0.3632,0.273,-0.2443,-0.2777,-0.3984,0.3275,0.2083,0.2882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.1279,0.5235,0.9917,0.2481,0.1696,-3e-04,0.3093,0.1139,0.2037,0.0715,-0.334,-0.3372,-0.2533,0.1246,0.0599,0.1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.0848,0.369,0.2481,1,0.2495,-0.0137,0.0961,-0.0292,0.1479,0.2241,-0.3901,-0.4423,-0.4189,0.2072,0.0789,-0.0496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.0644,0.2339,0.1696,0.2495,0.9961,-0.0102,0.3578,0.2342,0.2889,0.0246,-0.2737,-0.3906,-0.2143,0.2757,0.066,0.2291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.0571,0.1313,-3e-04,-0.0137,-0.0102,1,0.2397,0.3112,0.271,0.2404,-0.1274,-0.0444,-0.0459,0.1385,0.4233,0.2151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.1053,0.1819,0.3093,0.0961,0.3578,0.2397,0.9991,0.0969,0.1372,-0.0188,-0.3531,-0.3917,-0.405,0.1591,-0.0734,0.2198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.0915,-0.0052,0.1139,-0.0292,0.2342,0.3112,0.0969,0.9965,0.4451,0.434,-0.2655,-0.2847,-0.0179,-0.0145,0.3944,0.1788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.0362,0.3632,0.2037,0.1479,0.2889,0.271,0.1372,0.4451,0.9921,0.3992,-0.2465,-0.3348,-0.2116,0.2313,0.3555,0.1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.1082,0.273,0.0715,0.2241,0.0246,0.2404,-0.0188,0.434,0.3992,0.9657,-0.2059,-0.315,-0.2124,0.0378,0.3623,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.11,-0.2443,-0.334,-0.3901,-0.2737,-0.1274,-0.3531,-0.2655,-0.2465,-0.2059,0.9869,0.6377,0.4893,-0.1397,-0.1239,0.0877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.0416,-0.2777,-0.3372,-0.4423,-0.3906,-0.0444,-0.3917,-0.2847,-0.3348,-0.315,0.6377,0.9935,0.5395,0.0482,-0.2241,-0.1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
