"","cumsumT","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"cumsumT",1,-0.0166,-0.0766,0.2523,0.082,0.0113,-0.0283,0.1004,0.1004,-0.054,-0.1053,-0.0226,0.0454,0.1123,0.0662,0.2784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",-0.0166,1,0.4506,0.1008,-8e-04,0.1041,0.0515,0.334,0.0594,0.5247,-0.1843,-0.1918,-0.3899,0.0264,0.4379,0.2705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.0766,0.4506,1,0.1527,0.1757,0.3221,0.3502,0.4924,0.2968,0.5603,-0.1478,-0.3217,-0.4046,-0.0874,0.5966,0.1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.2523,0.1008,0.1527,1,0.3868,0.3279,0.3003,0.1977,0.1735,0.2272,-0.2901,-0.0831,-0.1951,-0.5252,0.2642,-0.0392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.082,-8e-04,0.1757,0.3868,1,0.5471,0.3498,0.1214,0.1846,0.039,-0.1254,0.1047,-0.2205,-0.3973,0.2535,-0.0117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.0113,0.1041,0.3221,0.3279,0.5471,1,0.3172,0.1918,0.3359,0.1244,-0.1893,-0.0343,-0.471,-0.1502,0.4493,0.1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.0283,0.0515,0.3502,0.3003,0.3498,0.3172,1,-0.1062,0.0086,-0.0212,-0.2093,-0.1965,-0.2222,-0.1297,0.2451,-0.0251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.1004,0.334,0.4924,0.1977,0.1214,0.1918,-0.1062,1,0.0677,0.4642,-0.0743,-0.0316,-0.153,-0.1743,0.179,0.0077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.1004,0.0594,0.2968,0.1735,0.1846,0.3359,0.0086,0.0677,1,0.4698,-0.1677,-0.1108,-0.3421,0.0455,0.4447,0.3319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.054,0.5247,0.5603,0.2272,0.039,0.1244,-0.0212,0.4642,0.4698,1,-0.0908,-0.1035,-0.1754,-0.1942,0.5032,0.2678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.1053,-0.1843,-0.1478,-0.2901,-0.1254,-0.1893,-0.2093,-0.0743,-0.1677,-0.0908,1,0.336,0.4436,0.1148,-0.292,-0.2519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.0226,-0.1918,-0.3217,-0.0831,0.1047,-0.0343,-0.1965,-0.0316,-0.1108,-0.1035,0.336,1,0.4713,-0.0592,-0.3513,-0.1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.0454,-0.3899,-0.4046,-0.1951,-0.2205,-0.471,-0.2222,-0.153,-0.3421,-0.1754,0.4436,0.4713,1,-0.1142,-0.52,-0.2269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.1123,0.0264,-0.0874,-0.5252,-0.3973,-0.1502,-0.1297,-0.1743,0.0455,-0.1942,0.1148,-0.0592,-0.1142,1,-0.1335,0.3225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.0662,0.4379,0.5966,0.2642,0.2535,0.4493,0.2451,0.179,0.4447,0.5032,-0.292,-0.3513,-0.52,-0.1335,1,0.3551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
