"","cumsumT","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"cumsumT",1,0.2958,0.0639,-0.0918,-0.1605,0.0561,0.2916,0.1354,-0.0308,0.0821,0.0697,-0.0313,0.0933,-0.0216,0.1399,-0.0285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.2958,1,0.1975,0.106,-0.0134,-2e-04,0.3494,-0.1413,-0.0455,0.008,-0.0136,0.0482,-0.2052,0.106,0.2252,-0.2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.0639,0.1975,1,1e-04,0.0423,0.428,0.2045,0.2288,0.0652,0.24,-0.2932,-0.1651,-0.0545,0.1784,0.0633,-0.0427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",-0.0918,0.106,1e-04,1,0.2374,-0.0858,-0.1201,0.2905,-0.0939,-0.0305,0.0426,0.1517,-0.0884,0.008,-0.1359,0.1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.1605,-0.0134,0.0423,0.2374,1,0.0066,-0.1292,0.1162,-0.1148,-0.1866,0.005,0.1883,0.0083,0.0469,-0.0484,0.2285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.0561,-2e-04,0.428,-0.0858,0.0066,1,0.0212,0.0443,0.1469,0.2079,-0.2551,-0.2738,-0.0674,0.1636,0.0503,-0.0788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.2916,0.3494,0.2045,-0.1201,-0.1292,0.0212,1,-0.0327,0.0247,-0.0373,-0.2063,-0.139,0.0563,-0.1138,0.2299,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.1354,-0.1413,0.2288,0.2905,0.1162,0.0443,-0.0327,1,-0.0493,0.2608,-0.1864,-0.1849,-0.0723,0.2261,0.0563,0.1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.0308,-0.0455,0.0652,-0.0939,-0.1148,0.1469,0.0247,-0.0493,1,0.3564,-0.2488,-0.3353,-0.1233,0.0976,0.1476,0.1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.0821,0.008,0.24,-0.0305,-0.1866,0.2079,-0.0373,0.2608,0.3564,1,-0.2879,-0.369,-0.3395,0.2749,0.1388,0.0368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.0697,-0.0136,-0.2932,0.0426,0.005,-0.2551,-0.2063,-0.1864,-0.2488,-0.2879,1,0.3925,0.0801,-0.0762,-0.0157,-0.1821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.0313,0.0482,-0.1651,0.1517,0.1883,-0.2738,-0.139,-0.1849,-0.3353,-0.369,0.3925,1,0.208,-0.1749,-0.3912,-0.0911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.0933,-0.2052,-0.0545,-0.0884,0.0083,-0.0674,0.0563,-0.0723,-0.1233,-0.3395,0.0801,0.208,1,-0.1745,-0.2331,-0.0143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
