"","cumsumT","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"cumsumT",1,-0.0649,0.0631,0.1291,-0.0565,-0.1244,-0.0646,-0.2174,0.1983,-0.1727,-0.0978,0.0274,-0.0977,0.0431,0.1001,0.0447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",-0.0649,1,0.1046,-0.3254,0.1987,-0.1534,-0.1793,-0.2069,0.0904,0.6455,0.0355,-0.3199,-0.3925,0.1628,0.3912,-0.1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.0631,0.1046,1,0.148,0.1627,-0.0089,0.2841,-0.2062,0.5324,0.0992,-0.5539,-0.4873,-0.5208,-0.2256,0.4292,-0.2642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.1291,-0.3254,0.148,1,0.2975,0.3205,0.1333,0.3315,0.0129,-0.457,-0.3046,0.1664,-0.0968,0.0322,-0.3463,0.5048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.0565,0.1987,0.1627,0.2975,1,0.1283,0.1214,-0.0471,-0.0102,-0.1181,-0.0702,-0.2,-0.122,-0.1579,0.0593,-0.0021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.1244,-0.1534,-0.0089,0.3205,0.1283,1,0.4697,-0.0493,0.194,0.1663,-0.0418,0.0116,0.0903,0.1396,-0.0943,0.2846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.0646,-0.1793,0.2841,0.1333,0.1214,0.4697,1,-0.1766,0.2992,0.0693,-0.307,-0.266,-0.0737,-0.0854,0.1919,-0.0098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",-0.2174,-0.2069,-0.2062,0.3315,-0.0471,-0.0493,-0.1766,1,-0.3478,-0.1574,-0.0345,0.265,0.215,-0.1118,-0.2959,0.4159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.1983,0.0904,0.5324,0.0129,-0.0102,0.194,0.2992,-0.3478,1,0.4096,-0.4537,-0.48,-0.4134,0.1124,0.5584,-0.2607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.1727,0.6455,0.0992,-0.457,-0.1181,0.1663,0.0693,-0.1574,0.4096,1,-0.0051,-0.4796,-0.35,0.2746,0.4959,-0.3197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.0978,0.0355,-0.5539,-0.3046,-0.0702,-0.0418,-0.307,-0.0345,-0.4537,-0.0051,1,0.3856,0.5211,-0.0163,-0.3415,0.1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",0.0274,-0.3199,-0.4873,0.1664,-0.2,0.0116,-0.266,0.265,-0.48,-0.4796,0.3856,1,0.6537,-0.0318,-0.7091,0.5539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.0977,-0.3925,-0.5208,-0.0968,-0.122,0.0903,-0.0737,0.215,-0.4134,-0.35,0.5211,0.6537,1,-0.3333,-0.4151,0.3077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.0431,0.1628,-0.2256,0.0322,-0.1579,0.1396,-0.0854,-0.1118,0.1124,0.2746,-0.0163,-0.0318,-0.3333,1,-0.0735,0.0945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.1001,0.3912,0.4292,-0.3463,0.0593,-0.0943,0.1919,-0.2959,0.5584,0.4959,-0.3415,-0.7091,-0.4151,-0.0735,1,-0.4413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
