"","cumsumT","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"cumsumT",1,0.2608,0.0038,-0.1987,0.0561,0.1497,-0.0624,0.058,0.0125,0.0772,0.1765,-0.0144,-0.1078,0.1186,0.0496,0.2922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.2608,1,-0.0264,0.1822,-0.1315,0.1206,0.0852,0.0546,0.0342,0.1993,0.4878,0.3592,-0.2519,0.44,0.6298,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.0038,-0.0264,1,-0.2558,-0.063,0.0978,-0.1067,-0.0194,0.118,0.1306,-0.2129,-0.0125,-0.2501,0.2225,0.0878,0.2346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",-0.1987,0.1822,-0.2558,1,0.2692,0.1242,0.2423,-0.106,0.1035,-0.0971,-0.0221,-0.2775,0.5545,-0.2239,0.1619,-0.1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.0561,-0.1315,-0.063,0.2692,1,0.2546,0.354,-0.0932,-0.1764,-0.0189,-0.0524,-0.4734,0.6105,-0.7562,-0.1069,0.0422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.1497,0.1206,0.0978,0.1242,0.2546,1,0.6113,-0.5063,0.6469,0.3309,-0.2914,-0.0993,0.0401,-0.1186,0.269,0.5598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.0624,0.0852,-0.1067,0.2423,0.354,0.6113,1,-0.3459,0.6053,0.3708,-0.3542,-0.3602,0.1455,-0.1524,0.3454,0.3263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.058,0.0546,-0.0194,-0.106,-0.0932,-0.5063,-0.3459,1,-0.2118,-0.1123,-0.0258,-0.1826,-0.2385,0.0875,0.0385,-0.3121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.0125,0.0342,0.118,0.1035,-0.1764,0.6469,0.6053,-0.2118,1,0.5363,-0.5495,-0.2535,-0.2288,0.2609,0.4526,0.5182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.0772,0.1993,0.1306,-0.0971,-0.0189,0.3309,0.3708,-0.1123,0.5363,1,-0.3468,-0.0041,-0.2793,0.2638,0.4339,0.5447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.1765,0.4878,-0.2129,-0.0221,-0.0524,-0.2914,-0.3542,-0.0258,-0.5495,-0.3468,1,0.4648,0.0066,0.0628,0.1798,-0.2654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.0144,0.3592,-0.0125,-0.2775,-0.4734,-0.0993,-0.3602,-0.1826,-0.2535,-0.0041,0.4648,1,-0.2001,0.5209,0.1215,-0.1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.1078,-0.2519,-0.2501,0.5545,0.6105,0.0401,0.1455,-0.2385,-0.2288,-0.2793,0.0066,-0.2001,1,-0.5376,-0.3444,-0.1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.1186,0.44,0.2225,-0.2239,-0.7562,-0.1186,-0.1524,0.0875,0.2609,0.2638,0.0628,0.5209,-0.5376,1,0.3656,0.1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.0496,0.6298,0.0878,0.1619,-0.1069,0.269,0.3454,0.0385,0.4526,0.4339,0.1798,0.1215,-0.3444,0.3656,1,0.3153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.2922,0.027,0.2346,-0.1504,0.0422,0.5598,0.3263,-0.3121,0.5182,0.5447,-0.2654,-0.1057,-0.1643,0.1528,0.3153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
