"","cumsumT","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"cumsumT",1,0.131,0.2487,-0.0381,0.2109,0.188,0.1844,-0.0892,0.0331,0.0132,-0.082,-0.1204,-0.0987,0.0348,0.1725,-0.2398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.131,1,0.1551,0.1727,0.2865,0.2941,0.1567,0.1353,0.0049,0.1341,0.0801,-0.1431,-0.2081,0.0682,-0.0207,0.1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.2487,0.1551,1,0.0942,-0.029,-0.0556,-0.0295,0.1808,0.1418,0.2223,-0.0714,-0.2871,-0.1931,0.2218,0.0139,0.2036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",-0.0381,0.1727,0.0942,1,0.1085,0.1267,-0.008,0.1402,0.3809,0.1813,-0.1431,-0.0063,0.0139,-0.1429,0.0784,0.0226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.2109,0.2865,-0.029,0.1085,1,0.1058,0.1345,0.0599,0.0288,-0.0382,0.1662,-0.1023,-0.0645,-0.0462,-0.03,-0.0961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.188,0.2941,-0.0556,0.1267,0.1058,1,0.3325,-0.092,0.2482,-0.2015,0.163,-0.0719,-0.0759,0.0276,0.3717,0.0278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1844,0.1567,-0.0295,-0.008,0.1345,0.3325,1,-0.2197,-0.0835,-0.1697,0.0728,-0.1418,-0.0625,-0.0194,0.3108,-0.1896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",-0.0892,0.1353,0.1808,0.1402,0.0599,-0.092,-0.2197,1,0.2342,0.4257,-0.2908,-0.3149,-0.1273,-0.0459,-0.091,0.3422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.0331,0.0049,0.1418,0.3809,0.0288,0.2482,-0.0835,0.2342,1,0.3469,-0.2144,-0.1091,8e-04,0.0113,0.0514,0.0692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.0132,0.1341,0.2223,0.1813,-0.0382,-0.2015,-0.1697,0.4257,0.3469,1,-0.301,-0.34,-0.2341,0.2605,0.0911,0.2583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.082,0.0801,-0.0714,-0.1431,0.1662,0.163,0.0728,-0.2908,-0.2144,-0.301,1,0.1642,0.0869,-0.0538,0.2728,-0.0127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.1204,-0.1431,-0.2871,-0.0063,-0.1023,-0.0719,-0.1418,-0.3149,-0.1091,-0.34,0.1642,1,0.382,-0.3649,-0.1525,-0.1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.0987,-0.2081,-0.1931,0.0139,-0.0645,-0.0759,-0.0625,-0.1273,8e-04,-0.2341,0.0869,0.382,1,-0.1542,-0.3063,-0.0632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.0348,0.0682,0.2218,-0.1429,-0.0462,0.0276,-0.0194,-0.0459,0.0113,0.2605,-0.0538,-0.3649,-0.1542,1,0.0282,0.1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.1725,-0.0207,0.0139,0.0784,-0.03,0.3717,0.3108,-0.091,0.0514,0.0911,0.2728,-0.1525,-0.3063,0.0282,1,-0.0945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",-0.2398,0.1107,0.2036,0.0226,-0.0961,0.0278,-0.1896,0.3422,0.0692,0.2583,-0.0127,-0.1142,-0.0632,0.1266,-0.0945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0166,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9267,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7442,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6678,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3314,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3923,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6077,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6425,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5494,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7954,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8328,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6535,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5538,0
