"","cumsumT","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"cumsumT",1,0.0096,0.0582,0.033,0.1624,0.3074,0.116,0.0391,0.1405,0.0589,-0.3884,-0.1005,0.0254,-0.1996,-0.0641,-0.1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.0096,1,-0.1906,0.1162,-0.2018,-0.0999,0.1834,-0.0343,0.2224,0.1665,0.2045,0.2157,-0.3672,-0.2568,0.0957,0.0493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.0582,-0.1906,1,0.2714,0.1568,0.0078,-0.0706,0.1212,-0.0156,-0.0872,-0.0613,-0.2203,0.0058,0.1136,0.1117,-0.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.033,0.1162,0.2714,1,-0.0471,0.0107,-0.1306,-0.0131,0.1214,0.0665,-0.0951,-0.2043,-0.0375,-0.0315,0.1907,-0.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.1624,-0.2018,0.1568,-0.0471,1,0.2528,-0.262,0.0554,0.0364,-0.1957,-0.1767,-0.3705,0.2548,0.0263,-0.0236,-0.1474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.3074,-0.0999,0.0078,0.0107,0.2528,1,0.0262,0.1402,0.2115,-0.1613,-0.2274,-0.3429,-0.143,0.11,-0.165,-0.0114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.116,0.1834,-0.0706,-0.1306,-0.262,0.0262,1,-0.1616,0.0886,0.2857,-0.1119,0.2953,-0.0861,-0.1246,-0.0291,0.1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.0391,-0.0343,0.1212,-0.0131,0.0554,0.1402,-0.1616,1,0.0809,0.0558,0.0783,-0.0307,-0.2889,0.148,0.075,-0.1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.1405,0.2224,-0.0156,0.1214,0.0364,0.2115,0.0886,0.0809,1,0.2688,0.0706,0.4126,-0.2273,-0.1158,0.0711,0.2737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.0589,0.1665,-0.0872,0.0665,-0.1957,-0.1613,0.2857,0.0558,0.2688,1,0.0731,0.5355,-0.0945,0.08,0.1427,0.2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.3884,0.2045,-0.0613,-0.0951,-0.1767,-0.2274,-0.1119,0.0783,0.0706,0.0731,1,0.2356,0.0619,0.0611,0.3198,0.1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.1005,0.2157,-0.2203,-0.2043,-0.3705,-0.3429,0.2953,-0.0307,0.4126,0.5355,0.2356,1,-0.0501,-0.0897,0.1088,0.2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.0254,-0.3672,0.0058,-0.0375,0.2548,-0.143,-0.0861,-0.2889,-0.2273,-0.0945,0.0619,-0.0501,1,0.1037,0.133,-0.1498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",-0.1996,-0.2568,0.1136,-0.0315,0.0263,0.11,-0.1246,0.148,-0.1158,0.08,0.0611,-0.0897,0.1037,1,-0.0271,-0.1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",-0.0641,0.0957,0.1117,0.1907,-0.0236,-0.165,-0.0291,0.075,0.0711,0.1427,0.3198,0.1088,0.133,-0.0271,1,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",-0.1197,0.0493,-0.2188,-0.122,-0.1474,-0.0114,0.1087,-0.1158,0.2737,0.2375,0.1493,0.2944,-0.1498,-0.1613,0.057,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9446,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8401,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6156,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8937,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9023,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5868,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9996,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8559,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4704,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8446,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9309,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8696
