"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.2547,0.4397,0.1672,0.1326,0.1308,-0.072,0.0997,0.2069,-0.262,-0.3912,-0.1849,-0.5036,0.0605,0.0824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.2547,1,0.2975,0.0338,0.0933,0.4794,0.2116,0.5659,0.1942,-0.254,-0.2835,-0.2683,-0.0423,0.1944,0.3221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.4397,0.2975,1,-0.0031,0.3695,0.1683,0.2167,0.159,0.2047,-0.1695,-0.4908,-0.3902,-0.1285,0.3235,-0.1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.1672,0.0338,-0.0031,1,0.212,0.0165,0.2576,0.2776,0.1384,0.1814,0.0367,0.1205,0.2759,0.0379,0.1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.1326,0.0933,0.3695,0.212,1,0.1916,0.5552,0.4034,0.2701,-0.1611,-0.4199,-0.3945,0.2919,0.5417,-0.0824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1308,0.4794,0.1683,0.0165,0.1916,1,0.1741,0.3556,0.367,-0.4558,-0.1077,-0.0038,0.1962,0.5151,0.4443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",-0.072,0.2116,0.2167,0.2576,0.5552,0.1741,1,0.3997,0.2608,-0.0123,-0.2105,-0.4808,0.4234,0.2441,0.0341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.0997,0.5659,0.159,0.2776,0.4034,0.3556,0.3997,1,0.4657,-0.1989,-0.2328,-0.1796,0.2386,0.2199,0.2621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.2069,0.1942,0.2047,0.1384,0.2701,0.367,0.2608,0.4657,1,-0.4008,-0.2715,-0.1471,0.0744,0.3991,0.4131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.262,-0.254,-0.1695,0.1814,-0.1611,-0.4558,-0.0123,-0.1989,-0.4008,1,0.6001,0.3636,0.042,-0.2215,-0.0274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.3912,-0.2835,-0.4908,0.0367,-0.4199,-0.1077,-0.2105,-0.2328,-0.2715,0.6001,1,0.692,0.0032,-0.0645,0.3231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.1849,-0.2683,-0.3902,0.1205,-0.3945,-0.0038,-0.4808,-0.1796,-0.1471,0.3636,0.692,1,0.1389,-0.0396,0.2034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",-0.5036,-0.0423,-0.1285,0.2759,0.2919,0.1962,0.4234,0.2386,0.0744,0.042,0.0032,0.1389,1,0.104,0.1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.0605,0.1944,0.3235,0.0379,0.5417,0.5151,0.2441,0.2199,0.3991,-0.2215,-0.0645,-0.0396,0.104,1,0.2128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.0824,0.3221,-0.1552,0.1922,-0.0824,0.4443,0.0341,0.2621,0.4131,-0.0274,0.3231,0.2034,0.1724,0.2128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3472,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5276,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2231,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1522,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7496,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7818,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9807,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5752,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8241,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1788,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4898,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804
