"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.4505,0.2933,0.005,-0.0312,-0.1043,-0.1226,0.1553,0.0715,-0.1818,-0.0977,-0.0834,0.1723,0.1035,0.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.4505,1,0.4166,-0.1052,-0.0496,-0.0321,-0.1071,0.001,0.0192,-0.1253,-0.211,-0.2787,0.1251,0.1117,-0.0329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.2933,0.4166,1,0.0957,0.0785,0.1926,-0.174,0.171,0.1563,-0.3652,-0.3783,-0.3929,0.0498,-0.1529,-0.1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.005,-0.1052,0.0957,1,0.3906,0.4115,0.4377,0.2299,0.2454,-0.1635,-0.1545,-0.1524,-0.0602,0.0876,0.2699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.0312,-0.0496,0.0785,0.3906,1,0.5837,0.0984,0.2164,0.3184,-0.1904,-0.271,-0.2561,0.0289,0.356,0.2772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.1043,-0.0321,0.1926,0.4115,0.5837,1,0.2105,0.2023,0.3019,-0.2394,-0.173,-0.317,-0.1732,0.1679,0.2322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",-0.1226,-0.1071,-0.174,0.4377,0.0984,0.2105,1,0.1323,0.2334,0.0934,0.0343,0.0923,0.0379,0.2081,0.2707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.1553,0.001,0.171,0.2299,0.2164,0.2023,0.1323,1,0.3386,-0.4473,-0.4278,-0.3218,0.2071,-0.0481,0.1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.0715,0.0192,0.1563,0.2454,0.3184,0.3019,0.2334,0.3386,1,-0.1001,-0.2576,-0.1837,0.0861,0.1576,0.3227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.1818,-0.1253,-0.3652,-0.1635,-0.1904,-0.2394,0.0934,-0.4473,-0.1001,1,0.5287,0.4659,-0.0658,0.0648,-0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.0977,-0.211,-0.3783,-0.1545,-0.271,-0.173,0.0343,-0.4278,-0.2576,0.5287,1,0.4747,-0.06,0.1062,-0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.0834,-0.2787,-0.3929,-0.1524,-0.2561,-0.317,0.0923,-0.3218,-0.1837,0.4659,0.4747,1,-0.2436,-0.059,0.0215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.1723,0.1251,0.0498,-0.0602,0.0289,-0.1732,0.0379,0.2071,0.0861,-0.0658,-0.06,-0.2436,1,0.0473,0.1452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.1035,0.1117,-0.1529,0.0876,0.356,0.1679,0.2081,-0.0481,0.1576,0.0648,0.1062,-0.059,0.0473,1,0.2374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.113,-0.0329,-0.1293,0.2699,0.2772,0.2322,0.2707,0.1423,0.3227,-0.0043,-0.0476,0.0215,0.1452,0.2374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7929,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8312,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7993,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9368,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7762,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7791,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8779,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2987,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8357,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8138,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8849
