"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.1156,0.3666,0.1724,0.0091,0.0584,0.2297,-0.0136,0.1548,-0.0132,-0.2007,-0.1046,0.036,0.1923,-0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.1156,1,0.2942,0.0833,-0.0175,-0.0509,0.0427,0.0859,-0.1075,0.0074,-0.2689,-0.0932,-0.0752,-0.122,0.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.3666,0.2942,1,0.2057,0.187,0.2144,-0.0102,0.0481,0.1505,-0.1851,-0.3016,-0.3515,-0.0432,-0.0208,0.1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.1724,0.0833,0.2057,1,0.2632,0.4112,0.0927,0.1096,0.0419,-0.2228,-0.2383,-0.2714,0.1564,0.0579,0.1284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.0091,-0.0175,0.187,0.2632,1,0.4761,0.0128,0.088,0.1941,0.1313,-0.1678,-0.1612,0.1902,0.2643,0.2215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.0584,-0.0509,0.2144,0.4112,0.4761,1,0.0243,0.0926,0.095,-0.1734,-0.2543,-0.2889,-0.0157,0.1413,0.2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.2297,0.0427,-0.0102,0.0927,0.0128,0.0243,1,0.2483,0.2562,-0.0783,-0.1791,-0.1769,-0.0687,0.2918,0.1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.0136,0.0859,0.0481,0.1096,0.088,0.0926,0.2483,1,0.5263,-0.06,-0.3739,-0.1197,-0.0101,0.2227,0.0962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.1548,-0.1075,0.1505,0.0419,0.1941,0.095,0.2562,0.5263,1,-0.0027,-0.1307,0.0278,-0.1097,0.3471,0.1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.0132,0.0074,-0.1851,-0.2228,0.1313,-0.1734,-0.0783,-0.06,-0.0027,1,0.2771,0.2939,0.3028,0.1135,-0.1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.2007,-0.2689,-0.3016,-0.2383,-0.1678,-0.2543,-0.1791,-0.3739,-0.1307,0.2771,1,0.505,0.06,-0.1385,-0.2134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.1046,-0.0932,-0.3515,-0.2714,-0.1612,-0.2889,-0.1769,-0.1197,0.0278,0.2939,0.505,1,-0.0068,0.0247,-0.0905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
