"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.9661,0.1873,0.2719,0.3776,0.2778,0.1844,0.1684,0.0963,0.1922,-0.1191,0.046,-0.1296,0.1142,0.3004,0.1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.1873,0.9978,0.2069,0.2226,0.1983,0.0553,0.0824,0.1038,-0.0323,-0.0857,0.0218,-0.1001,0.0719,0.1668,0.1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.2719,0.2069,0.9998,0.1418,0.0091,-0.1034,-0.0817,-0.1875,-0.0314,0.0666,-0.1596,-0.1502,0.0528,0.0315,0.0178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.3776,0.2226,0.1418,0.9981,0.4788,0.5405,0.2042,0.085,0.3135,-0.2441,-0.039,-0.077,0.0642,0.3815,0.4883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.2778,0.1983,0.0091,0.4788,0.9896,0.483,0.2169,0.2482,0.2921,-0.084,-0.0383,-0.1471,-0.0131,0.5007,0.3006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1844,0.0553,-0.1034,0.5405,0.483,0.9849,0.1688,0.2484,0.1258,-0.3346,0.0777,-0.194,-0.0094,0.2823,0.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.1684,0.0824,-0.0817,0.2042,0.2169,0.1688,0.9746,0.2538,0.45,-0.0324,-0.0877,0.0994,-0.0789,0.2614,0.1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.0963,0.1038,-0.1875,0.085,0.2482,0.2484,0.2538,0.9847,0.4536,-0.0657,-0.1437,0.0094,-0.1127,0.4083,0.0559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.1922,-0.0323,-0.0314,0.3135,0.2921,0.1258,0.45,0.4536,0.9738,0.0188,-0.2919,0.1087,-0.0876,0.3719,0.3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.1191,-0.0857,0.0666,-0.2441,-0.084,-0.3346,-0.0324,-0.0657,0.0188,0.9807,0.1671,0.0846,-0.1375,-0.1243,-0.1775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
