"","cumsumT","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"cumsumT",1,-0.1397,-0.0795,-0.1431,-0.1512,-0.18,-0.2645,-0.0728,-0.2183,-0.227,0.435,0.4521,0.2814,-0.1732,-0.108,-0.1661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",-0.1397,1,-0.0773,0.2293,-0.0014,0.1433,0.2338,-7e-04,0.1073,-0.0037,-0.0013,-0.12,-0.0232,0.0316,0.1445,0.0313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.0795,-0.0773,1,0.0036,0.0462,-0.0426,-0.0033,0.0076,0.1439,0.0388,0.0713,-0.0051,-0.32,-0.2229,0.0867,-0.0624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",-0.1431,0.2293,0.0036,1,-0.0796,-0.0113,-0.0403,-0.0265,0.3399,0.0028,-0.0815,-0.1667,-0.2859,0.3031,0.182,0.0466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.1512,-0.0014,0.0462,-0.0796,1,0.4616,0.1736,0.0098,0.1861,0.0477,-0.0111,0.0434,0.0384,0.1187,-0.1019,0.1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.18,0.1433,-0.0426,-0.0113,0.4616,1,0.2867,0.0971,0.0619,0.1732,0.0282,0.0245,-0.1104,0.249,-0.0148,-0.0106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.2645,0.2338,-0.0033,-0.0403,0.1736,0.2867,1,0.1006,0.1206,0.2242,0.0201,-0.1143,-0.2007,-0.056,-0.1016,0.2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",-0.0728,-7e-04,0.0076,-0.0265,0.0098,0.0971,0.1006,1,0.237,0.4466,-0.2143,-0.0957,0.0654,0.1496,0.1967,0.1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.2183,0.1073,0.1439,0.3399,0.1861,0.0619,0.1206,0.237,1,0.2571,-0.294,-0.2913,-0.0804,0.1775,0.2726,0.0977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.227,-0.0037,0.0388,0.0028,0.0477,0.1732,0.2242,0.4466,0.2571,1,-0.1331,-0.3028,-0.0179,0.2145,0.1955,0.1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
