"","cumsumT","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"cumsumT",1,0.1015,0.1467,0.0727,0.0625,0.2396,0.1719,0.0142,0.122,0.1634,-0.0958,-0.2689,-0.0382,0.0676,0.1914,0.1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.1015,1,0.653,0.6029,0.1297,0.2129,0.3076,0.2415,0.4827,0.0556,-0.3036,-0.535,-0.6448,0.0576,0.292,0.0222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.1467,0.653,1,0.6627,0.1542,0.3539,0.3362,0.2884,0.546,0.0792,-0.4515,-0.5896,-0.636,0.0818,0.4933,-0.0055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.0727,0.6029,0.6627,1,0.2705,0.2616,0.1726,0.1696,0.4075,0.069,-0.3478,-0.5458,-0.5421,0.1567,0.2608,-0.0451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.0625,0.1297,0.1542,0.2705,1,0.469,0.4077,0.0028,0.3796,0.0857,-0.1966,-0.2837,-0.2604,-0.0161,0.1918,0.1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.2396,0.2129,0.3539,0.2616,0.469,1,0.6301,0.2612,0.4079,0.2386,-0.3378,-0.3616,-0.2237,-0.0203,0.4054,0.3102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1719,0.3076,0.3362,0.1726,0.4077,0.6301,1,0.2343,0.4189,0.1895,-0.2152,-0.4003,-0.318,0.044,0.3799,0.2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.0142,0.2415,0.2884,0.1696,0.0028,0.2612,0.2343,1,0.052,0.3258,-0.2035,-0.0892,-0.2755,0.0523,0.1754,0.2384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.122,0.4827,0.546,0.4075,0.3796,0.4079,0.4189,0.052,1,0.2699,-0.4276,-0.5428,-0.5119,0.0569,0.3722,0.0347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.1634,0.0556,0.0792,0.069,0.0857,0.2386,0.1895,0.3258,0.2699,1,-0.1408,-0.1832,-0.1686,0.0694,0.1089,0.0708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
