"","cumsumT","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"cumsumT",1,0.1936,0.3578,0.2959,0.2029,0.1844,0.3319,0.2757,0.1469,0.1791,-0.2536,-0.2947,-0.1519,0.0929,0.2955,0.4439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.1936,1,0.2303,0.0884,-0.2031,0.1371,0.0343,0.0607,0.1661,0.0883,-0.1016,-0.3939,-0.2498,0.1657,0.4884,0.2916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.3578,0.2303,1,-0.214,0.265,0.2662,0.356,0.1345,0.5004,0.3334,-0.2252,-0.271,-0.1492,0.2364,0.2357,-0.0299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.2959,0.0884,-0.214,1,-0.0276,-0.0338,-0.1342,-0.0464,-0.0676,-0.1353,-0.0362,-0.1184,-0.1559,0.0147,-0.0702,0.0583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.2029,-0.2031,0.265,-0.0276,1,0.1201,0.409,0.0432,0.1938,0.0916,-0.0737,0.0096,-0.0102,0.0795,-0.0498,0.0907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.1844,0.1371,0.2662,-0.0338,0.1201,1,0.2827,0.1041,0.3685,0.2727,0.0181,-0.1776,-0.2451,0.0658,0.0184,-0.0466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.3319,0.0343,0.356,-0.1342,0.409,0.2827,1,0.2375,0.2267,0.456,-0.3371,-0.2166,0.0576,-0.0697,0.108,0.1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.2757,0.0607,0.1345,-0.0464,0.0432,0.1041,0.2375,1,-0.0929,0.182,0.2173,-0.1528,0.0347,0.0681,0.1995,0.0704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.1469,0.1661,0.5004,-0.0676,0.1938,0.3685,0.2267,-0.0929,1,0.5095,-0.3066,-0.3745,-0.1758,0.2704,0.2889,0.1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.1791,0.0883,0.3334,-0.1353,0.0916,0.2727,0.456,0.182,0.5095,1,-0.2465,-0.3161,-0.0316,0.0471,0.3357,0.1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.2536,-0.1016,-0.2252,-0.0362,-0.0737,0.0181,-0.3371,0.2173,-0.3066,-0.2465,1,0.28,0.3035,-0.0313,-0.1114,-0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.2947,-0.3939,-0.271,-0.1184,0.0096,-0.1776,-0.2166,-0.1528,-0.3745,-0.3161,0.28,1,0.4733,-0.2522,-0.3746,-0.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
