"","cumsumT","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"cumsumT",1,-0.2885,-0.0675,-0.0428,-0.0076,-0.0076,0.1021,0.0086,0.1488,0.1653,0.3807,0.0694,0.2121,-0.1346,0.0606,-0.1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",-0.2885,1,0.0249,0.0406,0.1348,-0.1135,0.0417,-0.0825,-0.1005,0.0462,-0.2212,-0.0561,-0.1232,-0.0262,0.0229,-0.0616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.0675,0.0249,1,-0.0326,0.0096,0.1492,0.1187,-0.0225,0.0405,0.1793,-0.0607,0.0572,0.1193,0.1387,0.0158,-0.1544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",-0.0428,0.0406,-0.0326,1,-0.0761,0.0842,-0.1201,0.1045,-0.0304,-0.0422,-0.0248,-0.122,-0.1674,-0.0243,0.0762,0.0455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.0076,0.1348,0.0096,-0.0761,1,0.1389,0.3215,-0.1288,0.3041,0.1862,-0.2247,-0.0398,0.0497,-0.2068,0.1916,0.0479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.0076,-0.1135,0.1492,0.0842,0.1389,1,0.313,0.2131,0.2925,0.0852,-0.2314,-0.3513,-0.1804,-0.1017,0.1713,0.1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1021,0.0417,0.1187,-0.1201,0.3215,0.313,1,-0.1509,0.1864,0.2235,-0.2615,-0.13,-0.1328,-0.0993,0.4113,-0.0988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.0086,-0.0825,-0.0225,0.1045,-0.1288,0.2131,-0.1509,1,-0.0214,0.1367,0.1226,0.0572,-0.1137,-0.0206,-0.2529,0.3579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.1488,-0.1005,0.0405,-0.0304,0.3041,0.2925,0.1864,-0.0214,1,0.2426,0.037,-0.1304,-0.0437,-0.0319,0.34,0.0309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.1653,0.0462,0.1793,-0.0422,0.1862,0.0852,0.2235,0.1367,0.2426,1,-0.2073,-0.3443,-0.1659,0.0911,0.1315,0.1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
