"","cumsumT","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"cumsumT",1,-0.4749,-0.5395,-0.489,-0.2255,0.0506,-0.2512,-0.1984,-0.2882,-0.2895,0.3039,0.2083,0.0873,-0.4719,-0.1997,-0.1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",-0.4749,1,0.2509,0.3072,0.2395,0.2447,0.6211,0.3948,0.4374,0.5049,-0.275,-0.2961,-0.4282,0.342,0.4538,0.0636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.5395,0.2509,1,0.1655,0.0713,0.1881,0.3282,0.1655,0.1258,0.0912,-0.002,-0.0543,-0.2095,0.2413,0.2889,0.1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",-0.489,0.3072,0.1655,1,0.0868,0.1224,0.0139,-0.0147,0.1841,0.1916,-0.5435,-0.2098,-0.1839,0.3555,0.0413,0.2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.2255,0.2395,0.0713,0.0868,1,0.3019,0.3246,-0.1124,0.2234,0.222,0.0082,-0.2401,-0.1132,0.2952,0.2113,-0.1592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.0506,0.2447,0.1881,0.1224,0.3019,1,0.117,0.2394,0.2163,0.2299,-0.1905,-0.1279,-0.3991,0.0625,-0.0406,0.1433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.2512,0.6211,0.3282,0.0139,0.3246,0.117,1,0.2804,0.5056,0.4889,0.0166,-0.1816,-0.3701,0.074,0.6045,0.1603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",-0.1984,0.3948,0.1655,-0.0147,-0.1124,0.2394,0.2804,1,0.208,0.2708,0.0304,-0.1407,-0.0618,-0.02,0.2223,0.3488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.2882,0.4374,0.1258,0.1841,0.2234,0.2163,0.5056,0.208,1,0.5548,-0.2752,-0.325,-0.1969,0.1069,0.3981,0.1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.2895,0.5049,0.0912,0.1916,0.222,0.2299,0.4889,0.2708,0.5548,1,-0.2527,-0.1597,-0.3615,0.1109,0.3039,0.1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.3039,-0.275,-0.002,-0.5435,0.0082,-0.1905,0.0166,0.0304,-0.2752,-0.2527,1,0.1651,0.16,-0.2566,-0.0605,-0.0296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",0.2083,-0.2961,-0.0543,-0.2098,-0.2401,-0.1279,-0.1816,-0.1407,-0.325,-0.1597,0.1651,1,0.2457,-0.1962,-0.2424,-0.0499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.0873,-0.4282,-0.2095,-0.1839,-0.1132,-0.3991,-0.3701,-0.0618,-0.1969,-0.3615,0.16,0.2457,1,-0.1319,-0.345,-0.1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",-0.4719,0.342,0.2413,0.3555,0.2952,0.0625,0.074,-0.02,0.1069,0.1109,-0.2566,-0.1962,-0.1319,1,0.3711,0.0602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",-0.1997,0.4538,0.2889,0.0413,0.2113,-0.0406,0.6045,0.2223,0.3981,0.3039,-0.0605,-0.2424,-0.345,0.3711,1,0.2995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",-0.1022,0.0636,0.1409,0.2022,-0.1592,0.1433,0.1603,0.3488,0.1041,0.1025,-0.0296,-0.0499,-0.1167,0.0602,0.2995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4778,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3981,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5265,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3516,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4379,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3536,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2714,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7814,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5013,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4309,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901
