"","cumsumT","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"cumsumT",1,0.041,0.0286,0.1338,0.028,-0.2128,-0.1239,0.1605,-0.1201,0.0801,0.071,0.0227,0.1671,0.3976,-0.0438,0.1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.041,1,0.3086,0.1741,0.2329,0.0811,0.1785,0.1599,0.3465,0.3454,-0.3282,-0.182,-0.2007,0.0922,0.0265,0.1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.0286,0.3086,1,-0.1998,-0.0712,-0.0394,0.0239,0.1215,0.0371,0.0739,-0.0582,-0.1442,-0.0362,-0.161,-0.148,-0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.1338,0.1741,-0.1998,1,0.1949,-0.1968,-0.1502,-0.0495,0.1563,-0.0879,-0.0947,-0.1794,-0.1656,0.1411,0.1429,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.028,0.2329,-0.0712,0.1949,1,0.3809,0.4695,0.1077,0.2591,0.1266,-0.0644,-0.2178,-0.1538,-0.205,0.1867,0.1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.2128,0.0811,-0.0394,-0.1968,0.3809,1,0.4361,0.3578,0.3825,0.4507,-0.1258,-0.3362,-0.1181,-0.0452,0.0726,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.1239,0.1785,0.0239,-0.1502,0.4695,0.4361,1,0.2286,0.1857,0.1356,-0.1188,-0.1665,-0.1076,-0.177,0.1697,0.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.1605,0.1599,0.1215,-0.0495,0.1077,0.3578,0.2286,1,0.1769,0.4163,-0.1272,-0.2862,0.0518,0.1419,0.003,0.0694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.1201,0.3465,0.0371,0.1563,0.2591,0.3825,0.1857,0.1769,1,0.56,-0.2294,-0.1982,-0.1054,-0.0964,0.1927,0.3037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.0801,0.3454,0.0739,-0.0879,0.1266,0.4507,0.1356,0.4163,0.56,1,-0.1999,-0.343,0.0813,0.1482,0.1648,0.2791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.071,-0.3282,-0.0582,-0.0947,-0.0644,-0.1258,-0.1188,-0.1272,-0.2294,-0.1999,1,0.4852,0.6028,-0.1839,-0.0595,-0.0483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",0.0227,-0.182,-0.1442,-0.1794,-0.2178,-0.3362,-0.1665,-0.2862,-0.1982,-0.343,0.4852,1,0.3091,0.0246,-0.3241,-0.0479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.1671,-0.2007,-0.0362,-0.1656,-0.1538,-0.1181,-0.1076,0.0518,-0.1054,0.0813,0.6028,0.3091,1,-0.196,0.079,0.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.3976,0.0922,-0.161,0.1411,-0.205,-0.0452,-0.177,0.1419,-0.0964,0.1482,-0.1839,0.0246,-0.196,1,-0.0022,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",-0.0438,0.0265,-0.148,0.1429,0.1867,0.0726,0.1697,0.003,0.1927,0.1648,-0.0595,-0.3241,0.079,-0.0022,1,0.1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.1197,0.1974,-0.0778,0.045,0.1639,0.31,0.089,0.0694,0.3037,0.2791,-0.0483,-0.0479,0.101,0.011,0.1384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7921,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9905,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6886,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4136,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6281,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5516,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9226,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7083,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0371,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5243,0,0,0
