"","cumsumT","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"cumsumT",1,-0.0128,-0.0826,-0.0396,-0.0069,-0.0388,0.1257,-0.1352,-0.3216,0.0103,0.1252,-0.0563,0.1332,-0.0251,0.1184,-0.0062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",-0.0128,1,0.3454,0.6081,-0.1502,-0.0567,0.0813,-0.0659,-0.0376,0.1699,-0.1019,-0.1927,-0.2383,-0.0591,-0.2926,0.2502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.0826,0.3454,1,0.1109,-0.0227,-0.0854,0.203,0.2565,0.2191,0.1728,-0.0046,0.0479,0.1095,-4e-04,-0.0338,0.0955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",-0.0396,0.6081,0.1109,1,0.2723,-0.0453,-0.1081,-0.2217,-0.0696,-0.1944,-0.137,-0.2789,-0.2935,0.0017,-0.2855,0.3717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.0069,-0.1502,-0.0227,0.2723,1,0.1552,-0.0738,0.0675,-0.0525,8e-04,-0.0738,-0.1647,0.0245,0.1215,0.1486,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.0388,-0.0567,-0.0854,-0.0453,0.1552,1,0.5677,0.1388,0.2752,0.3096,-0.0268,-0.2481,0.0796,0.2512,0.1796,0.3319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1257,0.0813,0.203,-0.1081,-0.0738,0.5677,1,0.13,0.3575,0.2905,-0.1053,0.231,0.205,-0.0719,0.4126,0.0921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",-0.1352,-0.0659,0.2565,-0.2217,0.0675,0.1388,0.13,1,0.3222,0.2987,-0.1626,0.0326,-0.2595,0.0283,0.1991,0.3217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.3216,-0.0376,0.2191,-0.0696,-0.0525,0.2752,0.3575,0.3222,1,0.3753,-0.2824,0.4624,0.054,0.1773,0.3061,0.1859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.0103,0.1699,0.1728,-0.1944,8e-04,0.3096,0.2905,0.2987,0.3753,1,-0.1516,-0.1178,-0.0497,0.3413,0.0165,0.3117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.1252,-0.1019,-0.0046,-0.137,-0.0738,-0.0268,-0.1053,-0.1626,-0.2824,-0.1516,1,-0.0288,-0.157,-0.1595,-0.1075,-0.0777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.0563,-0.1927,0.0479,-0.2789,-0.1647,-0.2481,0.231,0.0326,0.4624,-0.1178,-0.0288,1,0.1366,-0.1561,0.2507,-0.1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.1332,-0.2383,0.1095,-0.2935,0.0245,0.0796,0.205,-0.2595,0.054,-0.0497,-0.157,0.1366,1,-0.0317,0.0684,-0.4695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",-0.0251,-0.0591,-4e-04,0.0017,0.1215,0.2512,-0.0719,0.0283,0.1773,0.3413,-0.1595,-0.1561,-0.0317,1,0.1902,0.3758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.1184,-0.2926,-0.0338,-0.2855,0.1486,0.1796,0.4126,0.1991,0.3061,0.0165,-0.1075,0.2507,0.0684,0.1902,1,0.0082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",-0.0062,0.2502,0.0955,0.3717,0.276,0.3319,0.0921,0.3217,0.1859,0.3117,-0.0777,-0.1396,-0.4695,0.3758,0.0082,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3438,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3366,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5681,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5966,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1076,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4434,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5129,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6374,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6363,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2508,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6031,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490.8676
