"","cumsumT","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"cumsumT",1,-0.0597,0.0126,0.0127,0.0744,0.0535,0.0198,-0.0781,-0.0408,-0.037,-0.0629,-0.3704,0.018,-0.0324,-0.0023,0.3407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",-0.0597,1,0.2709,0.2685,0.0933,0.0505,0.1104,0.216,0.1934,0.1802,-0.0826,0.0379,-0.0723,0.217,-0.0125,0.0257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.0126,0.2709,1,-0.0042,0.0062,0.1982,0.2872,0.1343,0.3442,0.302,-0.0593,-0.1004,-0.2083,0.2562,0.1462,0.1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.0127,0.2685,-0.0042,1,0.265,0.14,0.1028,-0.2313,-0.0278,-0.0049,-0.0609,-0.1891,-0.2358,0.042,-0.3018,-0.0152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.0744,0.0933,0.0062,0.265,1,0.2976,0.1633,0.0933,0.2929,-0.0277,-0.0883,-0.043,-0.1685,-0.2738,0.2016,0.1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.0535,0.0505,0.1982,0.14,0.2976,1,0.3257,0.2524,0.295,0.0115,-0.0888,-0.0765,-0.3116,0.0034,-0.0637,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.0198,0.1104,0.2872,0.1028,0.1633,0.3257,1,0.0651,0.2898,0.1412,-0.0195,-0.1432,-0.2281,0.1108,0.061,-0.0295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",-0.0781,0.216,0.1343,-0.2313,0.0933,0.2524,0.0651,1,0.1919,0.3873,-0.0271,0.032,0.1237,0.0445,0.0644,0.2135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.0408,0.1934,0.3442,-0.0278,0.2929,0.295,0.2898,0.1919,1,0.3195,0.0703,0.031,-0.2569,0.0023,0.3322,0.0074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.037,0.1802,0.302,-0.0049,-0.0277,0.0115,0.1412,0.3873,0.3195,1,-0.0395,0.0772,0.1264,0.0923,0.2026,0.0669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.0629,-0.0826,-0.0593,-0.0609,-0.0883,-0.0888,-0.0195,-0.0271,0.0703,-0.0395,1,0.3052,0.2922,-0.3865,-0.199,-0.0481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.3704,0.0379,-0.1004,-0.1891,-0.043,-0.0765,-0.1432,0.032,0.031,0.0772,0.3052,1,0.52,-0.1386,-0.0072,-0.1796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.018,-0.0723,-0.2083,-0.2358,-0.1685,-0.3116,-0.2281,0.1237,-0.2569,0.1264,0.2922,0.52,1,-0.0145,0.047,0.1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",-0.0324,0.217,0.2562,0.042,-0.2738,0.0034,0.1108,0.0445,0.0023,0.0923,-0.3865,-0.1386,-0.0145,1,-0.0398,-0.0324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",-0.0023,-0.0125,0.1462,-0.3018,0.2016,-0.0637,0.061,0.0644,0.3322,0.2026,-0.199,-0.0072,0.047,-0.0398,1,0.0824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.3407,0.0257,0.1193,-0.0152,0.1658,0.055,-0.0295,0.2135,0.0074,0.0669,-0.0481,-0.1796,0.1034,-0.0324,0.0824,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9323,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9106,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1086,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0216,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7746,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7502,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5483,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9261,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6107,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9088,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5433,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5387,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7331,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2049
