"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.9996,0.2911,0.0328,0.1067,-0.1163,-0.0552,0.0835,0.2863,0.2569,-0.076,-0.026,-0.0119,0.1204,0.0779,0.2298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.2911,0.9998,0.1402,0.0884,-0.0186,0.0422,0.1892,0.2434,0.0717,-0.0542,0.0756,-0.2698,0.0452,-0.0031,0.2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.0328,0.1402,0.9077,0.0669,0.0546,0.3872,0.1012,0.2242,0.1309,0.0139,-0.2477,-0.3682,-0.0051,0.3429,-0.1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.1067,0.0884,0.0669,0.9954,0.184,0.1915,0.2874,0.1914,0.1379,-0.0792,0.0071,-0.1933,0.1773,0.08,0.1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.1163,-0.0186,0.0546,0.184,0.9858,0.3576,0.1388,0.2096,-0.0225,-0.1578,0.0058,-0.1978,-0.0831,0.305,-0.0291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.0552,0.0422,0.3872,0.1915,0.3576,0.9897,0.1657,0.2005,0.1678,-0.0902,0.0379,-0.3693,-0.212,0.3754,0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.0835,0.1892,0.1012,0.2874,0.1388,0.1657,0.9974,0.2135,0.1216,-0.3369,0.2644,-0.0384,0.1638,0.1215,0.3936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.2863,0.2434,0.2242,0.1914,0.2096,0.2005,0.2135,0.9847,0.2796,-0.0518,-0.0909,-0.1998,0.1418,0.2359,0.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.2569,0.0717,0.1309,0.1379,-0.0225,0.1678,0.1216,0.2796,0.9966,-0.1997,-0.0992,0.217,-0.0536,0.0628,0.2561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.076,-0.0542,0.0139,-0.0792,-0.1578,-0.0902,-0.3369,-0.0518,-0.1997,0.9992,-0.0041,0.0885,0.1231,-0.0605,-0.2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
