"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.1677,-0.215,-0.1841,-0.0738,-0.0297,0.2386,0.1833,0.2237,0.0947,-0.0888,-0.1952,0.1605,-0.1551,0.0711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.1677,1,0.0189,0.1822,0.2878,0.2758,0.2684,0.2292,0.2436,-0.3108,-0.4659,-0.4845,-0.0189,0.0259,-0.1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",-0.215,0.0189,1,0.3276,0.1249,0.1652,0.1384,0.1893,0.1526,-0.3715,-0.1844,-0.2716,-0.0204,0.1359,0.2545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.1841,0.1822,0.3276,1,0.2831,0.4229,0.3786,0.3307,0.2017,-0.5121,-0.4702,-0.1507,0.1282,0.2701,0.3233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.0738,0.2878,0.1249,0.2831,1,0.3081,0.4046,0.3324,0.2562,-0.2867,-0.3419,-0.3665,0.0579,0.2169,0.1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.0297,0.2758,0.1652,0.4229,0.3081,1,0.357,0.3946,0.2618,-0.3707,-0.4072,-0.363,0.2278,0.2173,0.3632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.2386,0.2684,0.1384,0.3786,0.4046,0.357,1,0.4771,0.237,-0.3737,-0.5093,-0.3938,0.2266,0.239,0.3272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.1833,0.2292,0.1893,0.3307,0.3324,0.3946,0.4771,1,0.3066,-0.3867,-0.3832,-0.4816,0.312,0.4709,0.1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.2237,0.2436,0.1526,0.2017,0.2562,0.2618,0.237,0.3066,1,-0.3761,-0.3423,-0.3953,0.0023,0.3379,0.1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.0947,-0.3108,-0.3715,-0.5121,-0.2867,-0.3707,-0.3737,-0.3867,-0.3761,1,0.5615,0.4209,-0.2566,-0.2174,-0.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.0888,-0.4659,-0.1844,-0.4702,-0.3419,-0.4072,-0.5093,-0.3832,-0.3423,0.5615,1,0.397,-0.0732,-0.2234,-0.2338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.1952,-0.4845,-0.2716,-0.1507,-0.3665,-0.363,-0.3938,-0.4816,-0.3953,0.4209,0.397,1,-0.1096,-0.2153,0.0916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.1605,-0.0189,-0.0204,0.1282,0.0579,0.2278,0.2266,0.312,0.0023,-0.2566,-0.0732,-0.1096,1,0.2957,0.1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",-0.1551,0.0259,0.1359,0.2701,0.2169,0.2173,0.239,0.4709,0.3379,-0.2174,-0.2234,-0.2153,0.2957,1,0.2161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.0711,-0.1611,0.2545,0.3233,0.1657,0.3632,0.3272,0.1478,0.1425,-0.253,-0.2338,0.0916,0.1322,0.2161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5778,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7149,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7694,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5356,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7274,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5511,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7301,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6421,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6946,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5426,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9233,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0516,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9036
