"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.1942,0.1814,0.1888,0.1634,0.0215,0.061,0.2127,-0.2295,0.2827,-0.3293,0.2409,0.3194,0.0414,0.3374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.1942,1,0.1266,0.2542,0.3764,0.3656,0.006,-0.0219,0.0099,-0.1125,-0.0134,-0.1779,-0.0681,0.3797,0.1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.1814,0.1266,1,0.0838,-0.0251,-0.2058,-0.2357,0.0739,-0.471,0.1576,-0.1821,0.0349,0.3603,0.0952,0.2683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.1888,0.2542,0.0838,1,-0.0167,0.0872,0.0703,0.0587,-0.1223,-0.0691,-0.1928,-0.1078,-0.0965,0.2605,0.2386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.1634,0.3764,-0.0251,-0.0167,1,0.6012,0.3366,0.0895,0.0981,-0.06,-0.0966,-0.1551,0.0651,0.1395,0.0955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.0215,0.3656,-0.2058,0.0872,0.6012,1,0.2048,-1e-04,0.3299,-0.2161,0.1457,-0.2465,-0.2446,0.1594,-0.1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.061,0.006,-0.2357,0.0703,0.3366,0.2048,1,0.269,0.2926,0.0264,-0.1881,-0.0564,-0.1779,0.115,-0.0572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.2127,-0.0219,0.0739,0.0587,0.0895,-1e-04,0.269,1,0.1573,0.1288,-0.3103,0.2009,0.2321,0.1314,0.2321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.2295,0.0099,-0.471,-0.1223,0.0981,0.3299,0.2926,0.1573,1,-0.2044,0.0825,-0.2608,-0.3623,0.1276,-0.1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.2827,-0.1125,0.1576,-0.0691,-0.06,-0.2161,0.0264,0.1288,-0.2044,1,0.0251,0.3761,0.1237,-0.058,0.1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.3293,-0.0134,-0.1821,-0.1928,-0.0966,0.1457,-0.1881,-0.3103,0.0825,0.0251,1,0.1061,-0.3728,-0.139,-0.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.2409,-0.1779,0.0349,-0.1078,-0.1551,-0.2465,-0.0564,0.2009,-0.2608,0.3761,0.1061,1,0.3234,-0.257,0.0375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.3194,-0.0681,0.3603,-0.0965,0.0651,-0.2446,-0.1779,0.2321,-0.3623,0.1237,-0.3728,0.3234,1,-0.0949,0.4806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.0414,0.3797,0.0952,0.2605,0.1395,0.1594,0.115,0.1314,0.1276,-0.058,-0.139,-0.257,-0.0949,1,0.2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.3374,0.1802,0.2683,0.2386,0.0955,-0.1146,-0.0572,0.2321,-0.1825,0.1399,-0.316,0.0375,0.4806,0.2061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8536,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8277,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9805,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6681,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8811,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8625,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8767,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6763,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8556,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8614,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9997,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6677,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7774,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9983
