"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.98,0.636,0.2876,-0.0139,-0.2577,-0.0069,-0.2284,0.6268,0.3896,0.1587,-0.06,-0.442,0.1652,0.1566,0.3879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.636,0.9686,0.3904,0.1112,-0.2211,0.0037,-0.2941,0.3728,0.2588,0.1057,-0.1639,-0.3609,0.2923,-0.1183,0.2524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.2876,0.3904,0.9287,-0.0423,0.0057,0.212,-0.4803,0.2682,0.1778,-0.2152,-0.0885,-0.2951,-0.0815,-0.2486,0.3398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.0139,0.1112,-0.0423,0.9459,0.2936,0.3078,-0.1676,-0.0939,0.1204,-0.1758,-0.0107,0.1541,-0.171,-0.1196,0.0957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.2577,-0.2211,0.0057,0.2936,0.9896,0.3424,0.1675,-0.2303,0.0675,-0.0806,0.0495,0.1501,0.0535,0.1294,0.0738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.0069,0.0037,0.212,0.3078,0.3424,0.9927,-0.272,0.1223,0.1418,-0.0909,-0.1681,-0.2109,-0.112,0.0128,0.2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",-0.2284,-0.2941,-0.4803,-0.1676,0.1675,-0.272,0.9952,0.0602,0.145,0.0457,-0.1547,-0.0189,0.1507,0.2555,-0.0772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.6268,0.3728,0.2682,-0.0939,-0.2303,0.1223,0.0602,0.9996,0.6685,-0.0288,-0.2966,-0.4406,-0.0204,0.0761,0.4811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.3896,0.2588,0.1778,0.1204,0.0675,0.1418,0.145,0.6685,0.9972,-0.3216,-0.3743,-0.4177,-0.074,-0.0772,0.3051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.1587,0.1057,-0.2152,-0.1758,-0.0806,-0.0909,0.0457,-0.0288,-0.3216,0.9103,0.3177,0.0739,0.1916,0.422,-0.0558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.06,-0.1639,-0.0885,-0.0107,0.0495,-0.1681,-0.1547,-0.2966,-0.3743,0.3177,0.8248,0.4089,-0.1791,0.0828,-0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.442,-0.3609,-0.2951,0.1541,0.1501,-0.2109,-0.0189,-0.4406,-0.4177,0.0739,0.4089,0.9719,-0.154,0.0848,-0.2608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.1652,0.2923,-0.0815,-0.171,0.0535,-0.112,0.1507,-0.0204,-0.074,0.1916,-0.1791,-0.154,0.988,0.1257,0.2287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.1566,-0.1183,-0.2486,-0.1196,0.1294,0.0128,0.2555,0.0761,-0.0772,0.422,0.0828,0.0848,0.1257,0.998,0.1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.3879,0.2524,0.3398,0.0957,0.0738,0.2085,-0.0772,0.4811,0.3051,-0.0558,-0.215,-0.2608,0.2287,0.1035,0.9722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3759,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7443,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3943,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5141,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6569,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3624,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1911,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5016,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7649,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5565,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6774,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4421,0
