"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.1625,0.1216,0.0035,-0.0261,0.1476,-0.298,0.127,0.1472,-0.3081,-0.3274,-0.1251,0.1951,0.2176,0.2287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.1625,1,0.2365,0.2285,0.1445,0.2288,-0.0062,0.4314,0.0993,-0.2741,-0.1627,-0.3725,0.1064,0.2896,-0.1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.1216,0.2365,1,0.1997,0.2168,0.2821,-0.1595,0.1565,-0.07,-0.2641,-0.1425,-0.0256,-0.0426,0.3696,0.3083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.0035,0.2285,0.1997,1,0.2102,0.2309,0.0297,0.0093,-0.0871,-0.5375,0.0388,-0.271,0.0762,0.3516,0.1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.0261,0.1445,0.2168,0.2102,1,0.405,-0.0026,0.0133,0.0718,-0.4308,0.0328,-0.0185,-0.1483,0.4565,0.3152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1476,0.2288,0.2821,0.2309,0.405,1,-0.1659,0.2094,0.1281,-0.5246,-0.0249,0.0265,0.2317,0.4785,0.4401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",-0.298,-0.0062,-0.1595,0.0297,-0.0026,-0.1659,1,0.1558,0.2366,0.0738,-0.1126,-0.4314,-0.0706,-0.3818,-0.3304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.127,0.4314,0.1565,0.0093,0.0133,0.2094,0.1558,1,0.3476,-0.3447,-0.7481,-0.6495,0.0416,-0.0239,-0.4382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.1472,0.0993,-0.07,-0.0871,0.0718,0.1281,0.2366,0.3476,1,-0.3554,-0.4208,-0.2668,0.3532,-0.0364,-0.2182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.3081,-0.2741,-0.2641,-0.5375,-0.4308,-0.5246,0.0738,-0.3447,-0.3554,1,0.2602,0.3652,-0.3498,-0.5504,-0.3618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.3274,-0.1627,-0.1425,0.0388,0.0328,-0.0249,-0.1126,-0.7481,-0.4208,0.2602,1,0.6233,-0.0391,0.0987,0.3743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.1251,-0.3725,-0.0256,-0.271,-0.0185,0.0265,-0.4314,-0.6495,-0.2668,0.3652,0.6233,1,-0.0906,0.0252,0.3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.1951,0.1064,-0.0426,0.0762,-0.1483,0.2317,-0.0706,0.0416,0.3532,-0.3498,-0.0391,-0.0906,1,0.1737,0.0632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.2176,0.2896,0.3696,0.3516,0.4565,0.4785,-0.3818,-0.0239,-0.0364,-0.5504,0.0987,0.0252,0.1737,1,0.6703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.2287,-0.1094,0.3083,0.1962,0.3152,0.4401,-0.3304,-0.4382,-0.2182,-0.3618,0.3743,0.3751,0.0632,0.6703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8269,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3661,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5961,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4833,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4809,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5062,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6399,0,0,0,0,0,0
