"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.9997,0.3448,-0.2348,0.3133,0.1903,0.4804,0.39,0.143,-0.1086,-0.3392,-0.1457,-0.3109,-0.0964,0.3235,-0.4033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.3448,0.9968,0.0416,0.224,0.2263,0.2551,0.0752,0.1201,-0.0733,-0.3429,-0.3731,-0.3946,-0.2887,0.2458,-0.1292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",-0.2348,0.0416,0.9864,-0.4887,-0.1899,-0.2518,-0.4716,0.0716,0.5393,0.1242,0.1082,0.2395,-0.0541,-0.1831,0.4548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.3133,0.224,-0.4887,0.9964,0.389,0.3953,0.622,0.0723,-0.4323,-0.3598,-0.4829,-0.4207,0.0088,0.332,-0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.1903,0.2263,-0.1899,0.389,0.9764,0.5128,0.2758,0.1329,-0.3861,-0.2458,-0.2793,-0.5043,-0.0216,0.198,-0.0866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.4804,0.2551,-0.2518,0.3953,0.5128,0.9976,0.4359,0.238,-0.178,-0.2926,-0.2969,-0.4229,-0.1327,0.4091,-0.2155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.39,0.0752,-0.4716,0.622,0.2758,0.4359,0.9867,-0.0206,-0.2796,-0.366,-0.2389,-0.4082,0.0189,0.3693,-0.2721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.143,0.1201,0.0716,0.0723,0.1329,0.238,-0.0206,0.9986,0.3001,0.0828,-0.259,0.0304,-0.0509,0.3126,0.3076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.1086,-0.0733,0.5393,-0.4323,-0.3861,-0.178,-0.2796,0.3001,0.9955,0.2808,0.2053,0.5296,-0.1512,-0.1206,0.4871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.3392,-0.3429,0.1242,-0.3598,-0.2458,-0.2926,-0.366,0.0828,0.2808,0.9799,0.5656,0.5756,0.3493,-0.3048,0.3711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.1457,-0.3731,0.1082,-0.4829,-0.2793,-0.2969,-0.2389,-0.259,0.2053,0.5656,0.9786,0.5985,0.1235,-0.4517,-0.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.3109,-0.3946,0.2395,-0.4207,-0.5043,-0.4229,-0.4082,0.0304,0.5296,0.5756,0.5985,0.9968,0.1382,-0.372,0.2888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",-0.0964,-0.2887,-0.0541,0.0088,-0.0216,-0.1327,0.0189,-0.0509,-0.1512,0.3493,0.1235,0.1382,0.9978,-0.0168,0.1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.3235,0.2458,-0.1831,0.332,0.198,0.4091,0.3693,0.3126,-0.1206,-0.3048,-0.4517,-0.372,-0.0168,0.9993,-0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",-0.4033,-0.1292,0.4548,-0.187,-0.0866,-0.2155,-0.2721,0.3076,0.4871,0.3711,-0.095,0.2888,0.1159,-0.173,0.9952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7213,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6535,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4262,0,0,0,0,0,0,0,0,0,0,0
