"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.5882,0.349,0.0744,0.3129,0.2925,0.1283,0.5749,0.3524,-0.0797,-0.2763,-0.0432,0.0854,0.1737,0.1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.5882,1,0.4284,0.2852,0.3182,0.3624,0.2019,0.47,0.3918,-0.1493,-0.2551,-0.2176,0.1783,0.195,0.1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.349,0.4284,1,0.3068,0.3329,0.4296,0.3115,0.3848,0.282,-0.2322,-0.4824,-0.4987,0.2068,0.4222,0.3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.0744,0.2852,0.3068,1,0.4414,0.3738,0.2423,0.1776,0.1515,-0.2406,-0.3793,-0.2854,0.3443,0.3257,-0.0485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.3129,0.3182,0.3329,0.4414,1,0.4957,0.1879,0.4136,0.3681,-0.1689,-0.4631,-0.34,0.379,0.1671,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.2925,0.3624,0.4296,0.3738,0.4957,1,0.3531,0.3729,0.2395,-0.3758,-0.509,-0.2602,0.0548,0.316,0.0988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.1283,0.2019,0.3115,0.2423,0.1879,0.3531,1,0.1063,0.0738,-0.219,-0.4337,-0.1984,-0.1284,0.216,0.1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.5749,0.47,0.3848,0.1776,0.4136,0.3729,0.1063,1,0.2583,-0.2905,-0.4403,-0.1269,0.1165,0.3998,0.2995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.3524,0.3918,0.282,0.1515,0.3681,0.2395,0.0738,0.2583,1,0.075,-0.1862,-0.1593,0.2339,0.1337,0.2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.0797,-0.1493,-0.2322,-0.2406,-0.1689,-0.3758,-0.219,-0.2905,0.075,1,0.5045,0.1764,-0.0149,-0.4033,-0.3618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.2763,-0.2551,-0.4824,-0.3793,-0.4631,-0.509,-0.4337,-0.4403,-0.1862,0.5045,1,0.462,-0.2282,-0.3457,-0.2062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.0432,-0.2176,-0.4987,-0.2854,-0.34,-0.2602,-0.1984,-0.1269,-0.1593,0.1764,0.462,1,-0.3329,-0.1959,-0.0545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.0854,0.1783,0.2068,0.3443,0.379,0.0548,-0.1284,0.1165,0.2339,-0.0149,-0.2282,-0.3329,1,-0.0393,0.1177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.1737,0.195,0.4222,0.3257,0.1671,0.316,0.216,0.3998,0.1337,-0.4033,-0.3457,-0.1959,-0.0393,1,0.1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.1911,0.1423,0.3019,-0.0485,0.181,0.0988,0.1371,0.2995,0.2082,-0.3618,-0.2062,-0.0545,0.1177,0.1267,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7106,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5861,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6983,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6355,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6729,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5773,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7611,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6575,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5464,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7534
