"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.2307,0.4218,0.2539,0.1861,0.1235,-0.0015,0.1574,0.2712,-0.2918,-0.4786,-0.2898,-0.4542,0.0583,0.1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.2307,1,0.2408,0.0708,0.1013,0.499,0.3362,0.6684,0.2238,-0.3422,-0.4667,-0.3566,0.1438,0.0618,0.2777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.4218,0.2408,1,0.1619,0.4567,0.1499,0.4369,0.2565,0.279,-0.1975,-0.6012,-0.5021,8e-04,0.2554,-0.2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.2539,0.0708,0.1619,1,0.2083,-0.0791,0.1656,0.1647,-0.0035,0.4048,0.0919,0.0902,0.1559,-0.0031,0.1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.1861,0.1013,0.4567,0.2083,1,0.1645,0.5683,0.3868,0.2299,-0.103,-0.4196,-0.3865,0.2388,0.5773,-0.1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1235,0.499,0.1499,-0.0791,0.1645,1,0.1581,0.2634,0.3132,-0.5172,-0.2938,-0.0639,0.2776,0.5021,0.3731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",-0.0015,0.3362,0.4369,0.1656,0.5683,0.1581,1,0.371,0.216,0.1325,-0.175,-0.5593,0.2785,0.3573,0.0177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.1574,0.6684,0.2565,0.1647,0.3868,0.2634,0.371,1,0.3701,-0.0892,-0.3914,-0.2746,0.2085,0.1289,0.1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.2712,0.2238,0.279,-0.0035,0.2299,0.3132,0.216,0.3701,1,-0.3095,-0.3662,-0.1811,0.0318,0.3544,0.3361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.2918,-0.3422,-0.1975,0.4048,-0.103,-0.5172,0.1325,-0.0892,-0.3095,1,0.68,0.31,0.0429,-0.2793,0.0096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.4786,-0.4667,-0.6012,0.0919,-0.4196,-0.2938,-0.175,-0.3914,-0.3662,0.68,1,0.6271,0.0076,-0.2241,0.2221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.2898,-0.3566,-0.5021,0.0902,-0.3865,-0.0639,-0.5593,-0.2746,-0.1811,0.31,0.6271,1,0.2392,-0.0248,0.2223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",-0.4542,0.1438,8e-04,0.1559,0.2388,0.2776,0.2785,0.2085,0.0318,0.0429,0.0076,0.2392,1,0.2824,0.2581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.0583,0.0618,0.2554,-0.0031,0.5773,0.5021,0.3573,0.1289,0.3544,-0.2793,-0.2241,-0.0248,0.2824,1,0.0396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.1125,0.2777,-0.2158,0.1463,-0.1624,0.3731,0.0177,0.1168,0.3361,0.0096,0.2221,0.2223,0.2581,0.0396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4816,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3749,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6428,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8699,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7143,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2521,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9597,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1647,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8484,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3183,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9868,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4442,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1317
