"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.2483,0.3558,-0.1796,0.1635,-0.1147,0.2186,0.1912,0.0797,0.1717,-0.0087,-0.1135,-0.1156,0.2819,0.1787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.2483,1,0.3869,-0.1018,0.2026,0.2452,-0.1391,0.0474,0.1314,0.0636,0.0299,-0.0496,0.3826,0.0369,0.2668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.3558,0.3869,1,0.0505,0.219,0.0525,-0.1403,0.0823,0.1162,0.1925,0.068,-0.2822,-0.1252,0.1063,0.0379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.1796,-0.1018,0.0505,1,-0.0385,0.023,0.0113,-0.0394,-0.2782,0.035,-0.2282,0.0013,0.0114,-0.0572,-0.0164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.1635,0.2026,0.219,-0.0385,1,0.2987,-0.0971,-0.1849,-0.1798,0.2505,0.1786,0.1399,-0.0429,0.126,0.0211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.1147,0.2452,0.0525,0.023,0.2987,1,0.0173,0.1252,0.0162,-0.0036,-0.2023,-0.1585,0.1926,0.0987,0.1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.2186,-0.1391,-0.1403,0.0113,-0.0971,0.0173,1,0.3298,0.0015,0.0858,-0.165,0.1492,-0.0709,0.4118,0.1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.1912,0.0474,0.0823,-0.0394,-0.1849,0.1252,0.3298,1,0.2518,0.1105,-0.1914,-0.1679,0.0139,0.3363,0.1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.0797,0.1314,0.1162,-0.2782,-0.1798,0.0162,0.0015,0.2518,1,-0.2023,-0.1215,-0.3014,-0.3081,0.1449,0.1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.1717,0.0636,0.1925,0.035,0.2505,-0.0036,0.0858,0.1105,-0.2023,1,0.1695,0.2851,-0.0365,0.0572,-0.0441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.0087,0.0299,0.068,-0.2282,0.1786,-0.2023,-0.165,-0.1914,-0.1215,0.1695,1,0.1022,-0.1442,0.019,-0.2511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
