"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.4858,-0.2414,-0.2108,-0.046,0.0674,0.5583,0.2979,0.1468,-0.2309,-0.0848,-0.1838,0.0336,0.4539,0.1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.4858,1,-0.2318,0.0603,0.4531,0.5272,0.4022,0.3998,0.4334,-0.4567,-0.0935,-0.2516,0.3301,0.7655,0.5664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",-0.2414,-0.2318,1,0.1993,0.1889,0.1395,-0.4701,-0.284,-0.0624,-0.2846,-0.6005,-0.2577,0.1731,-0.437,0.0054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.2108,0.0603,0.1993,1,0.5282,0.6593,-0.0396,0.5049,0.2416,0.0566,-0.3029,-0.1346,0.2964,0.1669,0.0946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.046,0.4531,0.1889,0.5282,1,0.6408,0.0953,0.4448,0.4136,-0.2458,-0.4478,-0.3275,0.3591,0.4355,0.5473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.0674,0.5272,0.1395,0.6593,0.6408,1,0.0893,0.4696,0.4916,-0.3734,-0.3369,-0.4154,0.4326,0.5372,0.4926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.5583,0.4022,-0.4701,-0.0396,0.0953,0.0893,1,0.4633,0.0881,0.0432,-0.0036,-0.2256,0.0566,0.4321,0.1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.2979,0.3998,-0.284,0.5049,0.4448,0.4696,0.4633,1,0.2616,0.1763,-0.2616,-0.1337,0.3172,0.6296,0.0907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.1468,0.4334,-0.0624,0.2416,0.4136,0.4916,0.0881,0.2616,1,-0.4682,-0.1815,-0.3924,0.5918,0.5799,0.7048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.2309,-0.4567,-0.2846,0.0566,-0.2458,-0.3734,0.0432,0.1763,-0.4682,1,0.2284,0.5134,-0.3072,-0.2105,-0.5467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.0848,-0.0935,-0.6005,-0.3029,-0.4478,-0.3369,-0.0036,-0.2616,-0.1815,0.2284,1,0.5292,-0.2816,0.0363,-0.1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.1838,-0.2516,-0.2577,-0.1346,-0.3275,-0.4154,-0.2256,-0.1337,-0.3924,0.5134,0.5292,1,-0.3889,-0.1901,-0.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.0336,0.3301,0.1731,0.2964,0.3591,0.4326,0.0566,0.3172,0.5918,-0.3072,-0.2816,-0.3889,1,0.42,0.5257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.4539,0.7655,-0.437,0.1669,0.4355,0.5372,0.4321,0.6296,0.5799,-0.2105,0.0363,-0.1901,0.42,1,0.5268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.1101,0.5664,0.0054,0.0946,0.5473,0.4926,0.1211,0.0907,0.7048,-0.5467,-0.1025,-0.391,0.5257,0.5268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2783,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3901,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2734,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6927,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4507,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7409,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3758,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5122,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5056,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3639,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3461,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7838
