"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.3687,-0.2397,0.0889,0.3201,-0.2536,0.2641,0.4197,0.1048,0.1453,-0.0173,0.6538,0.6062,-0.5704,-0.0978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.3687,1,-0.06,-0.0517,-0.1313,-0.5831,-0.0904,0.2497,0.2941,0.0847,0.0358,0.3029,0.3699,-0.3286,-0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",-0.2397,-0.06,1,0.3137,0.4756,0.5079,0.2056,-0.001,0.1229,0.241,-0.4888,-0.3126,-0.1382,0.2254,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.0889,-0.0517,0.3137,1,0.4784,0.3757,0.3929,-0.0163,-0.0457,0.0097,-0.135,0.0566,0.1466,-0.0713,0.2767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.3201,-0.1313,0.4756,0.4784,1,0.3294,0.4625,0.2487,0.0714,0.2214,-0.3317,-0.0011,0.195,0.0267,0.1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.2536,-0.5831,0.5079,0.3757,0.3294,1,0.2472,-0.0335,-0.2685,0.1425,-0.4158,-0.1518,-0.3105,0.3031,0.3276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.2641,-0.0904,0.2056,0.3929,0.4625,0.2472,1,0.0663,-0.0425,0.1446,-0.1293,0.0436,-0.1352,-0.1098,0.2678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.4197,0.2497,-0.001,-0.0163,0.2487,-0.0335,0.0663,1,0.1454,0.073,-0.2818,0.1306,0.1168,-0.0894,-0.0238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.1048,0.2941,0.1229,-0.0457,0.0714,-0.2685,-0.0425,0.1454,1,-0.1462,-0.2727,0.1434,0.1514,-0.1517,0.1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.1453,0.0847,0.241,0.0097,0.2214,0.1425,0.1446,0.073,-0.1462,1,0.1156,0.326,0.027,-0.2786,0.3041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
