"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,-0.0032,0.4517,0.3156,0.0677,0.1264,0.0158,0.1533,0.0689,-0.0181,-0.0738,-0.3593,0.1861,-0.0024,0.2106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.0032,1,0.3457,0.0751,0.1857,0.1623,0.0734,0.1107,0.2464,-0.0336,-0.0969,-0.1806,0.2091,0.3386,-0.2878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.4517,0.3457,1,0.3414,0.0967,0.0704,-0.1374,0.2618,0.0706,-0.1802,-0.1879,-0.5335,0.2439,0.2096,-0.1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.3156,0.0751,0.3414,1,0.2069,0.2197,0.3237,0.1568,0.0733,-0.0063,-0.1024,0.1279,0.0546,0.1669,0.2514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.0677,0.1857,0.0967,0.2069,1,0.4563,0.3096,0.3888,0.1096,-0.0765,-0.1695,0.1015,-0.1821,0.1954,0.1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1264,0.1623,0.0704,0.2197,0.4563,1,0.2913,0.4869,0.3581,-0.1594,-0.3645,-0.1247,0.0664,0.1641,0.1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.0158,0.0734,-0.1374,0.3237,0.3096,0.2913,1,-0.087,0.0842,-0.1132,-0.3217,0.2104,-0.0277,0.1849,0.4165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.1533,0.1107,0.2618,0.1568,0.3888,0.4869,-0.087,1,0.5156,-0.1103,-0.1825,-0.0047,0.1911,0.1984,-0.0342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.0689,0.2464,0.0706,0.0733,0.1096,0.3581,0.0842,0.5156,1,-0.127,-0.1796,0.0189,-0.0291,0.2864,-0.1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.0181,-0.0336,-0.1802,-0.0063,-0.0765,-0.1594,-0.1132,-0.1103,-0.127,1,0.4787,0.1214,-0.2226,-0.3007,-0.0856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.0738,-0.0969,-0.1879,-0.1024,-0.1695,-0.3645,-0.3217,-0.1825,-0.1796,0.4787,1,0.1772,-0.1743,-0.2353,-0.1592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.3593,-0.1806,-0.5335,0.1279,0.1015,-0.1247,0.2104,-0.0047,0.0189,0.1214,0.1772,1,-0.1438,0.031,0.0181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.1861,0.2091,0.2439,0.0546,-0.1821,0.0664,-0.0277,0.1911,-0.0291,-0.2226,-0.1743,-0.1438,1,0.0079,-0.0293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",-0.0024,0.3386,0.2096,0.1669,0.1954,0.1641,0.1849,0.1984,0.2864,-0.3007,-0.2353,0.031,0.0079,1,0.2271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.2106,-0.2878,-0.1825,0.2514,0.1416,0.1514,0.4165,-0.0342,-0.1184,-0.0856,-0.1592,0.0181,-0.0293,0.2271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1997,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5084,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9161,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2138,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9527,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9908,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6721,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7916,0,0,0,0,0
