"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.095,0.3255,0.1487,-0.0356,0.2593,0.3486,0.299,0.4012,-0.1633,-0.2872,-0.3203,0.0578,-0.046,0.4163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.095,1,-0.1456,-0.0407,-0.0052,0.1618,0.2288,-0.0022,-0.1839,-0.1116,0.0473,0.0237,0.0146,0.4307,0.1821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.3255,-0.1456,1,0.1253,0.3197,0.0232,0.1448,0.1663,0.1719,0.118,-0.1825,-0.2286,0.0183,-0.2041,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.1487,-0.0407,0.1253,1,0.1981,-0.0596,-0.1665,0.2822,-0.0929,0.1477,-0.1432,-0.0919,0.2956,0.1447,-0.0681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.0356,-0.0052,0.3197,0.1981,1,0.3443,0.2054,0.5274,0.1562,-0.0897,0.002,-0.2779,0.1096,0.0143,0.3579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.2593,0.1618,0.0232,-0.0596,0.3443,1,0.3507,0.3095,0.052,-0.1856,-0.1713,-0.1244,-0.0785,0.1789,0.3204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.3486,0.2288,0.1448,-0.1665,0.2054,0.3507,1,0.2455,0.2427,-0.368,-0.1665,-0.1406,-0.1367,0.1227,0.3943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.299,-0.0022,0.1663,0.2822,0.5274,0.3095,0.2455,1,0.3736,-0.1337,-0.2126,0.0523,0.2759,0.1413,0.1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.4012,-0.1839,0.1719,-0.0929,0.1562,0.052,0.2427,0.3736,1,-0.162,-0.2818,-0.178,0.0736,-0.3306,0.4869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.1633,-0.1116,0.118,0.1477,-0.0897,-0.1856,-0.368,-0.1337,-0.162,1,0.3212,0.2018,0.3235,-0.1771,-0.1326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.2872,0.0473,-0.1825,-0.1432,0.002,-0.1713,-0.1665,-0.2126,-0.2818,0.3212,1,0.3515,0.1535,0.0205,-0.1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
