"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.3694,0.2197,-0.0617,-0.0823,0.538,0.3185,-0.1548,0.1043,-0.3025,-0.2539,-0.1387,-0.1204,-0.1312,0.1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.3694,1,0.2256,-0.1562,0.2008,0.0741,0.479,0.1098,0.0108,-0.1212,-0.3175,-0.0699,0.1664,-0.093,0.1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.2197,0.2256,1,0.3247,0.0284,0.3507,0.2807,0.2807,-0.1196,-0.158,-0.4679,-0.0087,0.134,0.1807,0.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.0617,-0.1562,0.3247,1,0.1429,0.2123,0.1659,0.1984,-0.2516,0.0847,-0.086,0.2028,-0.0258,0.5211,0.1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.0823,0.2008,0.0284,0.1429,1,-0.0107,0.199,0.2419,0.0403,0.2083,-0.2755,-0.1985,-0.1166,-0.1246,0.1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.538,0.0741,0.3507,0.2123,-0.0107,1,0.3025,-0.0991,-0.2089,-0.2245,-0.0849,0.1767,-0.2531,0.1836,0.0751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.3185,0.479,0.2807,0.1659,0.199,0.3025,1,0.1425,-0.0467,-0.2272,-0.4914,-0.231,0.0801,0.0213,0.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.1548,0.1098,0.2807,0.1984,0.2419,-0.0991,0.1425,1,0.3211,0.0304,-0.2781,-0.1075,0.3728,0.2599,0.1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.1043,0.0108,-0.1196,-0.2516,0.0403,-0.2089,-0.0467,0.3211,1,-0.1031,-0.21,-0.2031,0.1581,0.0641,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.3025,-0.1212,-0.158,0.0847,0.2083,-0.2245,-0.2272,0.0304,-0.1031,1,0.3368,0.2393,0.1347,-0.1315,-0.0551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.2539,-0.3175,-0.4679,-0.086,-0.2755,-0.0849,-0.4914,-0.2781,-0.21,0.3368,1,0.3874,-0.2378,-0.0678,-0.1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.1387,-0.0699,-0.0087,0.2028,-0.1985,0.1767,-0.231,-0.1075,-0.2031,0.2393,0.3874,1,-0.1794,0.1976,-0.1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",-0.1204,0.1664,0.134,-0.0258,-0.1166,-0.2531,0.0801,0.3728,0.1581,0.1347,-0.2378,-0.1794,1,0.1147,0.2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",-0.1312,-0.093,0.1807,0.5211,-0.1246,0.1836,0.0213,0.2599,0.0641,-0.1315,-0.0678,0.1976,0.1147,1,0.5032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.1001,0.1185,0.277,0.1725,0.1143,0.0751,0.088,0.1417,0.1875,-0.0551,-0.1145,-0.1167,0.2085,0.5032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6953,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7891,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9608,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4972,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7189,0,0,0,0,0,0,0,0
