"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.1479,0.0908,0.3733,0.1177,0.0899,0.4302,0.3283,0.4271,-0.2309,-0.2689,-0.0848,-0.1803,0.2974,0.2156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.1479,1,0.5969,0.2489,0.4225,0.4852,0.2214,0.411,0.3599,-0.5526,-0.6543,-0.3794,-0.1339,0.2302,0.3905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.0908,0.5969,1,0.3234,0.4204,0.5653,0.1741,0.4213,0.1956,-0.6214,-0.6241,-0.5133,-0.0484,0.2025,0.3979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.3733,0.2489,0.3234,1,0.5855,0.3745,0.3345,0.3926,0.3657,-0.3852,-0.4731,-0.2906,-0.1707,0.2226,0.4945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.1177,0.4225,0.4204,0.5855,1,0.5402,0.1835,0.4998,0.2822,-0.3826,-0.4503,-0.2981,-0.1253,0.2662,0.4115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.0899,0.4852,0.5653,0.3745,0.5402,1,0.004,0.4571,0.0671,-0.6191,-0.5084,-0.4479,0.149,0.1601,0.3348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.4302,0.2214,0.1741,0.3345,0.1835,0.004,1,0.0088,0.4165,-0.2554,-0.3554,-0.3554,-0.1699,0.0662,0.2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.3283,0.411,0.4213,0.3926,0.4998,0.4571,0.0088,1,0.561,-0.437,-0.5508,-0.1899,-0.0865,0.1446,0.3594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.4271,0.3599,0.1956,0.3657,0.2822,0.0671,0.4165,0.561,1,-0.313,-0.4872,-0.0875,-0.2917,0.2208,0.1726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.2309,-0.5526,-0.6214,-0.3852,-0.3826,-0.6191,-0.2554,-0.437,-0.313,1,0.799,0.6062,0.0389,-0.1068,-0.2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
