"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.0991,0.5748,0.6344,-0.1989,-0.1248,0.1678,-0.011,-0.2932,-0.2998,-0.4152,-0.6083,-0.3249,0.5023,0.0537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.0991,1,0.1509,0.062,-0.0048,0.1356,0.1775,0.2296,-0.1223,-0.0035,0.1235,-0.0131,0.0591,0.1408,-0.0103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.5748,0.1509,1,0.3915,-0.2088,-0.4633,0.1944,0.39,-0.3046,-0.092,-0.3221,-0.5013,-0.0675,0.3886,0.1674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.6344,0.062,0.3915,1,-0.0997,0.0373,0.0906,-0.0264,-0.1283,-0.3968,-0.3709,-0.3153,-0.1327,0.3254,-0.0176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.1989,-0.0048,-0.2088,-0.0997,1,0.2205,0.1295,-0.0554,0.1316,-0.0253,-0.2132,-0.1128,0.137,0.0828,0.0544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.1248,0.1356,-0.4633,0.0373,0.2205,1,-0.2878,0.1102,0.2483,-0.1273,0.2755,0.2236,0.1215,-0.1727,-0.2358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.1678,0.1775,0.1944,0.0906,0.1295,-0.2878,1,-0.1641,-0.074,-0.0473,-0.2303,-0.2709,-0.0829,0.2894,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.011,0.2296,0.39,-0.0264,-0.0554,0.1102,-0.1641,1,0.3158,0.0996,-0.072,-0.0014,0.3766,0.1684,0.1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.2932,-0.1223,-0.3046,-0.1283,0.1316,0.2483,-0.074,0.3158,1,-0.0311,-0.0984,0.2434,0.1977,0.0594,-0.1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.2998,-0.0035,-0.092,-0.3968,-0.0253,-0.1273,-0.0473,0.0996,-0.0311,1,0.5517,0.251,0.2761,-0.3885,0.0124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.4152,0.1235,-0.3221,-0.3709,-0.2132,0.2755,-0.2303,-0.072,-0.0984,0.5517,1,0.5863,0.2988,-0.5645,-0.1763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.6083,-0.0131,-0.5013,-0.3153,-0.1128,0.2236,-0.2709,-0.0014,0.2434,0.251,0.5863,1,0.3716,-0.5043,-0.2136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",-0.3249,0.0591,-0.0675,-0.1327,0.137,0.1215,-0.0829,0.3766,0.1977,0.2761,0.2988,0.3716,1,-0.2486,0.0335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.5023,0.1408,0.3886,0.3254,0.0828,-0.1727,0.2894,0.1684,0.0594,-0.3885,-0.5645,-0.5043,-0.2486,1,-0.0747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.0537,-0.0103,0.1674,-0.0176,0.0544,-0.2358,0.258,0.1964,-0.1131,0.0124,-0.1763,-0.2136,0.0335,-0.0747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8231,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9349,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0007,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2016,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1615,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6782,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2579,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5097,0,0,0
