"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.9968,0.6652,0.6049,0.1238,0.2092,0.3425,0.2382,0.5002,0.0627,-0.3062,-0.5534,-0.6542,0.0677,0.2993,-0.0021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.6652,0.9993,0.66,0.1284,0.3232,0.3783,0.2957,0.5501,0.0835,-0.4487,-0.5863,-0.6546,0.1098,0.4879,-0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.6049,0.66,0.9538,0.2597,0.2533,0.1913,0.1747,0.4035,0.0752,-0.3451,-0.52,-0.5576,0.2087,0.2705,-0.0603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.1238,0.1284,0.2597,0.9982,0.4468,0.357,-0.018,0.3297,0.0486,-0.173,-0.2462,-0.2402,0.0028,0.193,0.0604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.2092,0.3232,0.2533,0.4468,0.9834,0.599,0.2468,0.3509,0.2332,-0.2987,-0.3408,-0.209,-0.0268,0.3965,0.2654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.3425,0.3783,0.1913,0.357,0.599,0.9962,0.2126,0.4028,0.1632,-0.1912,-0.4104,-0.3339,0.0472,0.3787,0.1753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.2382,0.2957,0.1747,-0.018,0.2468,0.2126,0.987,0.0423,0.3673,-0.1474,-0.0812,-0.2818,0.0432,0.1801,0.2337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.5002,0.5501,0.4035,0.3297,0.3509,0.4028,0.0423,0.9951,0.2421,-0.4335,-0.5339,-0.5367,0.092,0.3884,-0.0133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.0627,0.0835,0.0752,0.0486,0.2332,0.1632,0.3673,0.2421,0.958,-0.128,-0.1742,-0.1735,0.0893,0.1212,0.0467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.3062,-0.4487,-0.3451,-0.173,-0.2987,-0.1912,-0.1474,-0.4335,-0.128,0.9925,0.5039,0.4989,-0.0882,-0.2828,0.1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
