"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.9964,0.0957,0.0899,-0.0584,0.0203,0.4373,0.2307,0.2098,0.1124,0.274,-0.2,-0.1831,-0.0595,0.1241,-0.0809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.0957,0.9934,-0.0038,0.1554,0.1661,0.2669,-0.0115,0.3816,0.0453,0.5098,-0.2388,-0.2477,0.1597,0.4077,-0.2894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.0899,-0.0038,0.9988,0.162,0.1749,0.0246,0.1714,0.1122,-0.2473,-0.0533,0.0379,-0.0844,-0.0836,-0.0822,-0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.0584,0.1554,0.162,0.9943,0.2723,-0.1879,0.0856,0.3275,-0.0075,-0.0234,-0.366,-0.4047,0.0764,0.3553,-0.0277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.0203,0.1661,0.1749,0.2723,0.9954,0.2555,0.1579,0.2837,0.0214,-0.0472,-0.2186,-0.5255,0.1899,0.2778,0.0914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.4373,0.2669,0.0246,-0.1879,0.2555,0.9964,0.2937,-1e-04,-0.2414,0.2692,-0.1942,-0.2571,0.0722,0.0755,-0.2424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.2307,-0.0115,0.1714,0.0856,0.1579,0.2937,0.9832,-0.1278,-0.0896,-0.0054,-0.2875,-0.2725,0.2502,0.0653,-0.1669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.2098,0.3816,0.1122,0.3275,0.2837,-1e-04,-0.1278,0.9999,0.1782,0.3368,-0.0648,-0.2432,-0.0485,0.2416,-0.1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.1124,0.0453,-0.2473,-0.0075,0.0214,-0.2414,-0.0896,0.1782,0.9988,-0.0182,0.0234,-0.1944,0.0247,0.1135,0.2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.274,0.5098,-0.0533,-0.0234,-0.0472,0.2692,-0.0054,0.3368,-0.0182,0.9996,-0.1004,0.1128,0.2213,0.2254,-0.2901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.2,-0.2388,0.0379,-0.366,-0.2186,-0.1942,-0.2875,-0.0648,0.0234,-0.1004,0.9996,0.4234,-0.1162,-0.4532,0.1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.1831,-0.2477,-0.0844,-0.4047,-0.5255,-0.2571,-0.2725,-0.2432,-0.1944,0.1128,0.4234,0.9999,-0.1502,-0.3615,0.1443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",-0.0595,0.1597,-0.0836,0.0764,0.1899,0.0722,0.2502,-0.0485,0.0247,0.2213,-0.1162,-0.1502,0.9902,0.1582,0.0785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.1241,0.4077,-0.0822,0.3553,0.2778,0.0755,0.0653,0.2416,0.1135,0.2254,-0.4532,-0.3615,0.1582,0.9991,-0.0788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",-0.0809,-0.2894,-0.017,-0.0277,0.0914,-0.2424,-0.1669,-0.1122,0.2158,-0.2901,0.1171,0.1443,0.0785,-0.0788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8184,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8589,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9579,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6962,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5101,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8781,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6658,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7506,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3884,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4867,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8736,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4087,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7931
