"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.4381,0.2364,0.1352,-0.3598,0.0497,0.3649,0.1472,0.0322,-0.0896,-0.0523,0.0336,0.1101,-0.2265,0.1908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.4381,1,0.3636,0.1608,-0.1915,0.0772,0.2451,0.2064,0.3367,0.0267,-0.1675,-0.1471,0.0731,-0.1587,0.0672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.2364,0.3636,1,0.1387,-0.2295,-0.1297,-1e-04,-0.1685,-0.0175,-0.13,-0.2606,-0.1909,0.2401,-0.4505,0.2456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.1352,0.1608,0.1387,1,-0.0636,0.0842,0.1045,0.098,0.5325,-0.1692,-0.1456,-0.2433,0.0887,-0.3108,0.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.3598,-0.1915,-0.2295,-0.0636,1,0.2896,-0.2581,0.1957,0.0709,0.0195,-0.0175,-0.0479,-0.4173,0.152,-0.0469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.0497,0.0772,-0.1297,0.0842,0.2896,1,-0.0643,0.2311,0.0963,-0.0946,-0.2307,-0.07,-0.4218,0.1401,-0.0418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.3649,0.2451,-1e-04,0.1045,-0.2581,-0.0643,1,0.2671,-0.1084,-0.0516,-0.1392,0.1358,0.2259,-0.1105,0.3731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.1472,0.2064,-0.1685,0.098,0.1957,0.2311,0.2671,1,0.3682,-0.2515,-0.0931,-0.0629,-0.1358,0.213,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.0322,0.3367,-0.0175,0.5325,0.0709,0.0963,-0.1084,0.3682,1,-0.2741,-0.0852,-0.3829,0.1508,0.1044,-0.0111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.0896,0.0267,-0.13,-0.1692,0.0195,-0.0946,-0.0516,-0.2515,-0.2741,1,0.2777,0.1875,-0.0153,-0.118,-0.0996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
