"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,-0.0259,0.3186,0.2521,0.1058,0.3422,0.1538,-0.026,-0.0933,-0.4558,-0.083,-0.221,0.3592,0.0968,0.1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.0259,1,0.2678,0.025,0.3216,0.3729,0.1441,0.1149,0.1101,-0.1633,-0.2107,-0.3966,-0.1186,0.2619,-0.0151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.3186,0.2678,1,-0.0314,-0.1205,0.0252,-0.1431,0.0146,-0.4639,-0.1789,0.0187,-0.4712,0.1083,-0.0389,-0.2246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.2521,0.025,-0.0314,1,0.3401,0.4338,0.3455,0.3125,-0.0256,-0.223,-0.3973,0.0255,-0.0189,0.088,0.3346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.1058,0.3216,-0.1205,0.3401,1,0.4972,0.5617,0.2536,0.1945,-0.0716,-0.2642,-0.1086,-0.1006,0.2172,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.3422,0.3729,0.0252,0.4338,0.4972,1,0.2896,0.0981,-0.1428,-0.332,-0.2925,-0.1909,0.2528,0.3209,0.1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.1538,0.1441,-0.1431,0.3455,0.5617,0.2896,1,0.3849,0.0899,-0.16,-0.2571,-0.0894,-0.2029,0.3048,0.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.026,0.1149,0.0146,0.3125,0.2536,0.0981,0.3849,1,0.4923,-0.008,-0.538,-0.1362,-0.1767,0.2929,0.4436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.0933,0.1101,-0.4639,-0.0256,0.1945,-0.1428,0.0899,0.4923,1,0.1892,-0.2882,0.1263,-0.0799,0.1776,0.2091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.4558,-0.1633,-0.1789,-0.223,-0.0716,-0.332,-0.16,-0.008,0.1892,1,0.4605,0.52,-0.0975,-0.4195,-0.2979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.083,-0.2107,0.0187,-0.3973,-0.2642,-0.2925,-0.2571,-0.538,-0.2882,0.4605,1,0.4125,0.1763,-0.2401,-0.4685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.221,-0.3966,-0.4712,0.0255,-0.1086,-0.1909,-0.0894,-0.1362,0.1263,0.52,0.4125,1,-0.0387,-0.1082,-0.0446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.3592,-0.1186,0.1083,-0.0189,-0.1006,0.2528,-0.2029,-0.1767,-0.0799,-0.0975,0.1763,-0.0387,1,4e-04,-0.1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.0968,0.2619,-0.0389,0.088,0.2172,0.3209,0.3048,0.2929,0.1776,-0.4195,-0.2401,-0.1082,4e-04,1,0.4678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.1327,-0.0151,-0.2246,0.3346,0.248,0.1934,0.693,0.4436,0.2091,-0.2979,-0.4685,-0.0446,-0.1176,0.4678,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7643,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8665,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2124,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8341,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7907,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4151,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2908,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5423,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5282,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7895
