"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.3051,0,-0.3144,0,0,0,0,0,0,0,0,0,-0.4451,0,0,0,0,0,0,0,0,0,0.5313,0,0,0,0,0,0,0
"A_Rspct",0.3871,-0.6206,0,0,0,0,0,0,0,0,0,-0.4535,0,0.2674,0,0.6998,0,-0.8686,0,0,0,0.4131,0,0,0,-0.4584,0.3768,0,0,0
"A_Trust",0,0,0.1711,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9636,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,-0.0586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0.312,0,0,-0.1463,0,0,0,0,0,0,0,0,-0.2769,0,-0.4653,0,0,0.2398,0,0.5195,0.3332,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.0991,0,0,0,0.3183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,-0.3149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,-0.0021,-0.3179,-0.3087,0,0,0,0,0,0,0,0,0,0.6419,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,-0.3185,0.2829,0,0,0,0,0.0151,0,0,0,0,0,0,0,0,0,0,0,0,0.425,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,-0.263,0.3182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0
"N_Depr",0,0,0,0,0.3453,-0.4579,0,0,0,0,0.2811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,-0.3814,0,0,0.0203,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4198,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,-0.1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,-0.3049,0,0,0,0,0,0,0,0,0.3017,0,0,0,0,0,0,0,0,0.5242,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0096,0,0,0,0,0,0,0.3608,0,0,0,0,0,0,0,0
