"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.9912,-0.0262,0.1813,-0.1289,0.12,0.0841,0.054,0.0334,0.1984,0.4854,0.3574,-0.2498,0.4378,0.6175,0.0269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.0262,0.9991,-0.2554,-0.062,0.0977,-0.1058,-0.0193,0.1157,0.1305,-0.2127,-0.0125,-0.2489,0.2223,0.0864,0.2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.1813,-0.2554,0.9983,0.2649,0.124,0.24,-0.1051,0.1014,-0.0969,-0.0221,-0.2771,0.5517,-0.2236,0.1593,-0.1502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.1289,-0.062,0.2649,0.9696,0.2505,0.3457,-0.0911,-0.1705,-0.0186,-0.0516,-0.4658,0.5987,-0.7442,-0.1037,0.0415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.12,0.0977,0.124,0.2505,0.9989,0.6058,-0.5022,0.6344,0.3307,-0.2912,-0.0991,0.04,-0.1185,0.2647,0.5595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.0841,-0.1058,0.24,0.3457,0.6058,0.9833,-0.3404,0.5889,0.3676,-0.351,-0.3569,0.1437,-0.151,0.3373,0.3235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.054,-0.0193,-0.1051,-0.0911,-0.5022,-0.3404,0.9848,-0.2062,-0.1114,-0.0256,-0.1811,-0.2357,0.0868,0.0376,-0.3097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.0334,0.1157,0.1014,-0.1705,0.6344,0.5889,-0.2062,0.9628,0.5261,-0.539,-0.2485,-0.2236,0.2558,0.4373,0.5084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.1984,0.1305,-0.0969,-0.0186,0.3307,0.3676,-0.1114,0.5261,0.9995,-0.3465,-0.0041,-0.2781,0.2636,0.4272,0.5445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.4854,-0.2127,-0.0221,-0.0516,-0.2912,-0.351,-0.0256,-0.539,-0.3465,0.9991,0.4642,0.0066,0.0628,0.177,-0.2653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",0.3574,-0.0125,-0.2771,-0.4658,-0.0991,-0.3569,-0.1811,-0.2485,-0.0041,0.4642,0.9984,-0.1991,0.5202,0.1196,-0.1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.2498,-0.2489,0.5517,0.5987,0.04,0.1437,-0.2357,-0.2236,-0.2781,0.0066,-0.1991,0.9917,-0.535,-0.3378,-0.1636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.4378,0.2223,-0.2236,-0.7442,-0.1185,-0.151,0.0868,0.2558,0.2636,0.0628,0.5202,-0.535,0.9988,0.3598,0.1527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.6175,0.0864,0.1593,-0.1037,0.2647,0.3373,0.0376,0.4373,0.4272,0.177,0.1196,-0.3378,0.3598,0.9696,0.3105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.0269,0.2345,-0.1502,0.0415,0.5595,0.3235,-0.3097,0.5084,0.5445,-0.2653,-0.1056,-0.1636,0.1527,0.3105,0.9998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0812,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1025,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.675,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2852,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3653,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5162,0,0,0,0,0,0
