"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.4195,0.2946,0.2391,-0.0897,0.1908,0.5021,0.1215,0.1658,-0.3226,-0.2984,-0.2711,0.2617,0.2311,-0.1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.4195,1,0.3316,0.5112,0.1267,-0.0074,0.5537,-0.0035,-0.1392,-0.3107,-0.3645,-0.5889,-0.078,-0.3095,-0.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.2946,0.3316,1,0.2222,0.0767,-0.3604,0.2865,0.203,-0.0799,-0.174,-0.4372,-0.1124,0.1959,-0.2421,0.1609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.2391,0.5112,0.2222,1,0.2251,0.1372,0.3094,-0.0045,-0.2345,-0.1602,-0.3535,-0.6246,-0.0449,-0.3484,-0.3946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.0897,0.1267,0.0767,0.2251,1,-0.0408,0.082,0.1837,0.1465,0.1747,-0.5996,-0.2068,-0.0128,-0.1482,0.0604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1908,-0.0074,-0.3604,0.1372,-0.0408,1,-0.0468,-0.0502,0.2999,-0.169,-0.047,-0.3359,0.1531,0.3948,-0.1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.5021,0.5537,0.2865,0.3094,0.082,-0.0468,1,0.2227,0.09,-0.1924,-0.3161,-0.422,0.0205,-0.0509,-0.3256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.1215,-0.0035,0.203,-0.0045,0.1837,-0.0502,0.2227,1,0.5524,0.0606,-0.1552,0.2184,0.1278,0.2625,0.3623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.1658,-0.1392,-0.0799,-0.2345,0.1465,0.2999,0.09,0.5524,1,0.1982,-0.0462,0.1377,0.3841,0.503,0.3809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.3226,-0.3107,-0.174,-0.1602,0.1747,-0.169,-0.1924,0.0606,0.1982,1,0.2665,0.4796,-0.0456,0.0498,0.3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
