"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,-0.1271,0.2966,0.1037,0.2351,0.1142,0.1147,0.1593,0.1049,0.0445,-0.1918,-0.0497,0.2477,0.2516,0.1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.1271,1,-0.2212,0.0173,-0.1851,0.0613,0.0303,0.1986,-0.0032,0.1421,0.1043,-0.1729,-0.422,0.0587,-0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.2966,-0.2212,1,0.0097,0.1173,-0.306,-0.0646,0.3646,0.0602,-0.1017,-0.2498,-0.3498,0.5871,0.1393,0.1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.1037,0.0173,0.0097,1,0.4866,0.1516,-0.0925,0.2645,-0.0653,0.0759,0.0992,0.0261,0.21,-0.0862,0.1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.2351,-0.1851,0.1173,0.4866,1,0.2666,0.0693,0.0103,0.0621,0.0596,0.0156,-0.1814,0.4507,-0.1261,0.0576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1142,0.0613,-0.306,0.1516,0.2666,1,0.1405,-0.0949,0.0577,0.0879,0.0588,-0.0269,-0.2172,-0.1855,0.0097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.1147,0.0303,-0.0646,-0.0925,0.0693,0.1405,1,0.0451,0.5454,-0.2248,-0.1919,0.1129,0.0855,0.3223,0.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.1593,0.1986,0.3646,0.2645,0.0103,-0.0949,0.0451,1,0.0979,-0.1524,-0.1591,-0.086,0.2109,0.1568,0.1226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.1049,-0.0032,0.0602,-0.0653,0.0621,0.0577,0.5454,0.0979,1,-0.2267,-0.4253,-0.0302,0.1391,0.4096,0.2399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.0445,0.1421,-0.1017,0.0759,0.0596,0.0879,-0.2248,-0.1524,-0.2267,1,0.5519,0.1662,-0.2081,-0.1109,-0.1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.1918,0.1043,-0.2498,0.0992,0.0156,0.0588,-0.1919,-0.1591,-0.4253,0.5519,1,0.3415,-0.2213,-0.3507,-0.2182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.0497,-0.1729,-0.3498,0.0261,-0.1814,-0.0269,0.1129,-0.086,-0.0302,0.1662,0.3415,1,-0.2625,0.1405,-0.2607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.2477,-0.422,0.5871,0.21,0.4507,-0.2172,0.0855,0.2109,0.1391,-0.2081,-0.2213,-0.2625,1,-0.0432,0.2111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.2516,0.0587,0.1393,-0.0862,-0.1261,-0.1855,0.3223,0.1568,0.4096,-0.1109,-0.3507,0.1405,-0.0432,1,0.2249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.1911,-0.125,0.1656,0.1191,0.0576,0.0097,0.2083,0.1226,0.2399,-0.1304,-0.2182,-0.2607,0.2111,0.2249,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9426,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5734,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8009,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7174,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6662,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5123,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7196,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5226,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6776,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7649,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5842,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7216,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8306
