"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.8801,-0.0226,0.2862,0.2354,0.0973,0.3158,0.1397,-0.0243,-0.085,-0.4247,-0.075,-0.2,0.3367,0.0897,0.1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.0226,0.861,0.238,0.023,0.2924,0.3403,0.1295,0.1061,0.0992,-0.1505,-0.1883,-0.355,-0.11,0.24,-0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.2862,0.238,0.9168,-0.0299,-0.113,0.0237,-0.1327,0.0139,-0.4314,-0.1702,0.0173,-0.4352,0.1037,-0.0368,-0.2146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.2354,0.023,-0.0299,0.9904,0.3317,0.4247,0.333,0.3092,-0.0247,-0.2204,-0.3809,0.0245,-0.0188,0.0866,0.3323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.0973,0.2924,-0.113,0.3317,0.9605,0.4793,0.5332,0.2471,0.1852,-0.0697,-0.2495,-0.1026,-0.0985,0.2103,0.2426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.3158,0.3403,0.0237,0.4247,0.4793,0.9675,0.2759,0.0959,-0.1364,-0.3244,-0.2771,-0.1811,0.2485,0.3119,0.1898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.1397,0.1295,-0.1327,0.333,0.5332,0.2759,0.9379,0.3707,0.0845,-0.1539,-0.2398,-0.0835,-0.1963,0.2916,0.6698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.0243,0.1061,0.0139,0.3092,0.2471,0.0959,0.3707,0.9887,0.4754,-0.0079,-0.5153,-0.1306,-0.1756,0.2877,0.4402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.085,0.0992,-0.4314,-0.0247,0.1852,-0.1364,0.0845,0.4754,0.9433,0.1825,-0.2696,0.1184,-0.0775,0.1704,0.2027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.4247,-0.1505,-0.1702,-0.2204,-0.0697,-0.3244,-0.1539,-0.0079,0.1825,0.9866,0.4406,0.4982,-0.0968,-0.4117,-0.2953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
