"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.0534,0.1035,-0.0147,0.0066,-0.0997,-0.0152,0.0512,0.0636,-0.1586,-0.2126,-0.3259,0.0037,0.0185,-0.1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.0534,1,0.1192,0.256,-0.0304,0.2754,-0.0122,0.0205,0.271,-0.0505,-0.041,-0.0663,-0.2072,0.3143,0.0554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.1035,0.1192,1,0.072,0.2402,0.1234,0.3543,0.2019,0.0184,-0.5057,-0.1633,-0.3649,-0.093,0.3239,-0.0951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.0147,0.256,0.072,1,0.4213,0.561,-0.0563,0.328,0.359,-0.213,-0.2976,-0.2041,-0.2461,0.3394,0.0421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.0066,-0.0304,0.2402,0.4213,1,0.4568,0.1567,0.3568,-0.0819,-0.2114,-0.2604,-0.0273,-0.0526,0.203,0.0169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.0997,0.2754,0.1234,0.561,0.4568,1,0.05,0.4019,0.1235,-0.0876,-0.351,-0.1147,-0.3259,0.2901,-0.0462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",-0.0152,-0.0122,0.3543,-0.0563,0.1567,0.05,1,0.1547,0.2221,-0.1604,-0.1361,-0.2309,0.0073,0.0797,-0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.0512,0.0205,0.2019,0.328,0.3568,0.4019,0.1547,1,0.1681,-0.171,-0.3472,-0.3018,-0.3504,0.3087,0.2302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.0636,0.271,0.0184,0.359,-0.0819,0.1235,0.2221,0.1681,1,-0.2854,-0.2992,-0.1616,-0.2726,0.1796,0.1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.1586,-0.0505,-0.5057,-0.213,-0.2114,-0.0876,-0.1604,-0.171,-0.2854,1,0.1832,0.3878,0.0035,-0.2382,0.0435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
