"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.4306,0.3643,0.4282,0.3949,0.4419,0.5772,0.5094,0.3059,-0.4013,-0.3939,-0.4272,0.0696,0.2245,0.4873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.4306,1,0.3542,0.39,0.3422,0.3512,0.1649,0.4736,0.083,-0.2447,-0.1028,-0.2463,0.1614,0.11,0.0458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.3643,0.3542,1,-0.0439,0.0905,-0.0434,0.0875,0.1085,0.1354,-0.1012,-0.2907,-0.2011,0.3854,-0.2161,0.3942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.4282,0.39,-0.0439,1,0.4581,0.5483,0.218,0.5209,-0.0084,-0.2764,0.041,-0.0328,-0.3752,0.2719,0.0572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.3949,0.3422,0.0905,0.4581,1,0.3352,0.3542,0.5135,0.361,-0.4738,-0.2579,-0.4123,-0.0731,8e-04,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.4419,0.3512,-0.0434,0.5483,0.3352,1,0.2257,0.3183,0.1383,-0.3872,-0.3091,-0.1926,-0.3833,0.2082,0.0343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.5772,0.1649,0.0875,0.218,0.3542,0.2257,1,0.3236,0.3529,-0.3836,-0.2718,-0.3932,0.0384,0.2219,0.4411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.5094,0.4736,0.1085,0.5209,0.5135,0.3183,0.3236,1,0.5079,-0.4021,-0.1205,-0.2587,0.2493,0.0449,0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.3059,0.083,0.1354,-0.0084,0.361,0.1383,0.3529,0.5079,1,-0.4061,-0.4007,-0.3668,0.2287,0.0701,0.4194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.4013,-0.2447,-0.1012,-0.2764,-0.4738,-0.3872,-0.3836,-0.4021,-0.4061,1,0.4934,0.4218,-0.0979,-0.0295,-0.2976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
