"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.1573,-0.0752,0.1247,0.027,0.4703,0.1206,0.2328,0.0327,0.1477,0.0757,0.1318,0.0468,0,0.1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.1573,1,-0.0498,0.2922,-0.1212,0.2058,-0.0691,-0.0704,-0.247,0.0648,0.0673,0.0422,0.2075,-0.0368,0.0261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",-0.0752,-0.0498,1,0.1487,-0.0039,-0.0057,-0.3221,0.0447,0.0745,-0.2502,-0.0996,0.0356,-0.0721,0.0551,0.0459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.1247,0.2922,0.1487,1,0.4456,0.2769,-0.2463,0.0945,-0.1938,-0.0675,0.0284,0.0326,-0.2422,0.3038,0.5678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.027,-0.1212,-0.0039,0.4456,1,0.1776,0.0764,0.2256,-0.1118,-0.1447,-0.1646,-0.0526,-0.3607,0.4264,0.6235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.4703,0.2058,-0.0057,0.2769,0.1776,1,0.0179,0.4551,-0.1854,0.0011,-0.0465,-0.0505,0.0441,0.1145,0.1774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.1206,-0.0691,-0.3221,-0.2463,0.0764,0.0179,1,0.1486,0.0449,0.0044,-0.1825,-0.1174,-0.0286,0.006,0.2555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.2328,-0.0704,0.0447,0.0945,0.2256,0.4551,0.1486,1,0.0939,-0.0284,0.0073,-0.0036,0.0564,-0.0318,0.1882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.0327,-0.247,0.0745,-0.1938,-0.1118,-0.1854,0.0449,0.0939,1,0.0203,0.1015,0.1428,-0.0225,-0.1566,-0.1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.1477,0.0648,-0.2502,-0.0675,-0.1447,0.0011,0.0044,-0.0284,0.0203,1,0.5048,0.3391,-0.0189,0.124,-0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",0.0757,0.0673,-0.0996,0.0284,-0.1646,-0.0465,-0.1825,0.0073,0.1015,0.5048,1,0.3984,-0.0269,0.0367,-0.3982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.1318,0.0422,0.0356,0.0326,-0.0526,-0.0505,-0.1174,-0.0036,0.1428,0.3391,0.3984,1,-0.1582,-0.0065,-0.1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.0468,0.2075,-0.0721,-0.2422,-0.3607,0.0441,-0.0286,0.0564,-0.0225,-0.0189,-0.0269,-0.1582,1,-0.2389,-0.2031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0,-0.0368,0.0551,0.3038,0.4264,0.1145,0.006,-0.0318,-0.1566,0.124,0.0367,-0.0065,-0.2389,1,0.3429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.1272,0.0261,0.0459,0.5678,0.6235,0.1774,0.2555,0.1882,-0.1268,-0.261,-0.3982,-0.1119,-0.2031,0.3429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9982,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7136,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9964,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5552,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4965,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7711,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7292,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8408,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9984,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6029,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8319,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9453,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3402
