"","cumsumT","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"cumsumT",1,-0.0887,0.1631,-0.0281,0.1786,0.0051,0.1598,-0.1653,0.0241,-0.2057,0.0252,0.0721,-0.1341,0.0798,0.0059,0.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",-0.0887,1,0.2903,0.218,0.1725,0.0292,-0.0917,0.1492,0.2066,0.2733,-0.1289,0.0223,-0.0012,0.1839,0.0766,0.0854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.1631,0.2903,1,0.2812,0.0419,0.122,-0.1266,-0.0135,0.0047,-0.0745,0.1001,0.0533,-0.0239,0.2204,0.1747,0.2248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",-0.0281,0.218,0.2812,1,0.1454,0.0591,0.0204,0.0069,0.1137,0.1227,-0.145,-0.2966,-0.3824,0.066,0.2105,0.1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.1786,0.1725,0.0419,0.1454,1,0.2562,0.0993,0.2111,0.0675,-0.047,-0.1202,-0.1263,-0.2694,0.0652,0.2625,0.0943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.0051,0.0292,0.122,0.0591,0.2562,1,0.3257,0.3154,0.1974,0.0634,-0.2246,-0.2268,-0.1335,0.1634,0.2889,0.2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1598,-0.0917,-0.1266,0.0204,0.0993,0.3257,1,0.2014,0.1255,0.0922,-0.3729,-0.0622,-0.1729,-0.1,0.0099,0.0098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",-0.1653,0.1492,-0.0135,0.0069,0.2111,0.3154,0.2014,1,0.0523,0.1736,-0.2255,-0.1009,0.0151,-0.0137,0.1496,0.1517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.0241,0.2066,0.0047,0.1137,0.0675,0.1974,0.1255,0.0523,1,0.3827,-0.218,-0.25,0.0795,-0.0216,0.1279,0.1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.2057,0.2733,-0.0745,0.1227,-0.047,0.0634,0.0922,0.1736,0.3827,1,-0.1582,-0.1672,0.1646,-3e-04,0.1145,0.2142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.0252,-0.1289,0.1001,-0.145,-0.1202,-0.2246,-0.3729,-0.2255,-0.218,-0.1582,1,0.1809,0.1533,0.0474,-0.1191,-0.0796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",0.0721,0.0223,0.0533,-0.2966,-0.1263,-0.2268,-0.0622,-0.1009,-0.25,-0.1672,0.1809,1,0.4189,0.0133,-0.2242,-0.2758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.1341,-0.0012,-0.0239,-0.3824,-0.2694,-0.1335,-0.1729,0.0151,0.0795,0.1646,0.1533,0.4189,1,-0.0756,-0.125,0.0527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.0798,0.1839,0.2204,0.066,0.0652,0.1634,-0.1,-0.0137,-0.0216,-3e-04,0.0474,0.0133,-0.0756,1,0.1111,0.2723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.0059,0.0766,0.1747,0.2105,0.2625,0.2889,0.0099,0.1496,0.1279,0.1145,-0.1191,-0.2242,-0.125,0.1111,1,0.5027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
