"","cumsumT","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"cumsumT",1,-0.2836,-0.1116,-0.2118,0.0133,-0.1263,0.0462,-0.0118,-0.0808,0.3063,0.1907,0.4245,0.5496,0.4097,-0.0108,0.3156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",-0.2836,1,0.2337,0.4069,0.2775,0.1788,0.1044,-0.0084,0.142,0.2683,-0.3158,-0.4868,-0.2872,-0.4927,0.0539,0.0946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.1116,0.2337,1,0.2209,0.1379,0.1043,0.4563,0.3742,0.6473,0.2016,-0.3002,-0.4255,-0.3584,0.08,0.0291,0.2472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",-0.2118,0.4069,0.2209,1,0.1634,0.443,0.1515,0.4059,0.2554,0.2986,-0.2542,-0.6245,-0.5077,-0.0053,0.2953,-0.2172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.0133,0.2775,0.1379,0.1634,1,0.174,-0.0321,0.1074,0.1472,0.0016,0.3421,0.0458,0.1578,0.1553,0.0758,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.1263,0.1788,0.1043,0.443,0.174,1,0.1973,0.5695,0.4003,0.238,-0.1306,-0.4468,-0.3942,0.2843,0.5961,-0.1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.0462,0.1044,0.4563,0.1515,-0.0321,0.1973,1,0.2115,0.2647,0.3147,-0.4544,-0.2599,-0.116,0.253,0.4784,0.3588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",-0.0118,-0.0084,0.3742,0.4059,0.1074,0.5695,0.2115,1,0.3763,0.2098,0.0753,-0.2011,-0.5337,0.3299,0.4097,0.0458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.0808,0.142,0.6473,0.2554,0.1472,0.4003,0.2647,0.3763,1,0.3625,-0.1046,-0.3886,-0.2838,0.2102,0.1351,0.1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.3063,0.2683,0.2016,0.2986,0.0016,0.238,0.3147,0.2098,0.3625,1,-0.3453,-0.375,-0.191,0.0181,0.3796,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
