"","cumsumT","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"cumsumT",0.9581,-0.2627,-0.0942,0.103,-0.008,-0.0733,-0.0723,0.1253,0.0452,0.1249,-0.1525,-0.0907,-5e-04,-0.1043,0.2152,-0.1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",-0.2627,0.9972,0.5201,0.2648,0.1139,0.1373,0.2294,-0.0899,0.3559,0.2322,-0.2248,-0.2062,-0.3557,0.2978,0.1792,0.2918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.0942,0.5201,0.992,0.228,0.1074,0.0071,0.2936,0.0921,0.213,0.0595,-0.2908,-0.3182,-0.1922,0.089,0.0805,0.1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.103,0.2648,0.228,0.9999,0.1505,0.0521,0.1603,-0.075,0.1319,0.18,-0.3781,-0.409,-0.3771,0.1274,0.0048,-0.0219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.008,0.1139,0.1074,0.1505,0.9945,0.0578,0.3409,0.2308,0.2975,-0.0037,-0.2218,-0.2967,-0.1468,0.3096,0.0646,0.1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.0733,0.1373,0.0071,0.0521,0.0578,1,0.3993,0.2855,0.301,0.239,-0.2283,-0.1249,-0.139,0.1824,0.3195,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.0723,0.2294,0.2936,0.1603,0.3409,0.3993,0.9987,0.1343,0.1932,0.0209,-0.3351,-0.3753,-0.3696,0.3479,0.0726,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.1253,-0.0899,0.0921,-0.075,0.2308,0.2855,0.1343,0.9963,0.409,0.4028,-0.252,-0.3027,-0.0138,-0.0729,0.3471,0.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.0452,0.3559,0.213,0.1319,0.2975,0.301,0.1932,0.409,0.9914,0.4059,-0.2989,-0.427,-0.2344,0.1583,0.3377,0.1759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.1249,0.2322,0.0595,0.18,-0.0037,0.239,0.0209,0.4028,0.4059,0.9652,-0.2103,-0.3108,-0.2315,-0.0176,0.2877,0.2282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
