"","cumsumT","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"cumsumT",1,0.0581,-0.0049,0.117,0.1169,0.3515,0.2965,0.1855,-0.0147,0.134,-0.1716,-0.1597,-0.1176,0.0557,0.0549,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.0581,1,0.2132,0.2071,0.053,0.1261,0.0103,0.0957,0.2246,0.2215,-0.226,-0.3362,-0.1131,0.0303,0.2591,0.3328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.0049,0.2132,1,0.2485,0.1917,0.1588,0.2151,0.0504,0.158,0.0774,-0.1429,-0.2654,0.0755,0.0331,0.1009,0.1393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.117,0.2071,0.2485,1,0.0139,0.1793,0.1918,-0.0754,0.1443,0.1174,-0.136,-0.2752,-0.2772,0.0334,0.0309,-0.0208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.1169,0.053,0.1917,0.0139,1,0.3574,0.2137,0.1368,0.3713,0.1291,-0.0863,-0.1454,-0.2695,-0.0228,0.2339,0.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.3515,0.1261,0.1588,0.1793,0.3574,1,0.4556,0.2738,0.2229,0.1059,0.0703,-0.352,-0.1742,-0.1606,0.525,0.3358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.2965,0.0103,0.2151,0.1918,0.2137,0.4556,1,0.3143,0.1886,0.2451,-0.0464,-0.1789,-0.0731,-0.0154,0.2549,0.3092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.1855,0.0957,0.0504,-0.0754,0.1368,0.2738,0.3143,1,0.1553,0.3158,-0.0995,-0.144,-0.1479,-0.0465,0.4521,0.3981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.0147,0.2246,0.158,0.1443,0.3713,0.2229,0.1886,0.1553,1,0.5126,-0.0403,-0.3565,-0.2772,0.2588,0.4638,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.134,0.2215,0.0774,0.1174,0.1291,0.1059,0.2451,0.3158,0.5126,1,-0.232,-0.4157,-0.1761,0.0735,0.215,0.1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
