"","cumsumT","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"cumsumT",1,-0.1656,0.0724,0.0609,0.1671,0.2291,0.2489,-0.0344,-0.0436,-0.0622,0.2348,0.2094,0.1586,0.267,-0.016,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",-0.1656,1,0.1479,0.1555,-0.085,-0.1813,0.0095,-0.1061,0.1298,0.2815,-0.3109,-0.3386,-0.4163,0.0867,-0.1174,0.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.0724,0.1479,1,-0.188,-0.0383,0.1979,0.1738,-0.3082,0.1355,-0.0894,0.1504,0.1814,-0.1315,0.0102,-0.0808,-0.0378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.0609,0.1555,-0.188,1,0.0631,-0.0864,0.1674,-0.1086,0.1943,0.2061,-0.2388,-0.3172,-0.1156,0.2265,0.2128,0.1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.1671,-0.085,-0.0383,0.0631,1,0.1168,0.2967,0.029,-0.0768,0.1998,-0.2054,-0.1306,-0.087,0.1909,-0.097,0.1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.2291,-0.1813,0.1979,-0.0864,0.1168,1,0.3727,-0.2474,-0.1018,0.0297,0.1333,0.1694,0.1206,-0.2223,0.0573,-0.0553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.2489,0.0095,0.1738,0.1674,0.2967,0.3727,1,-0.4162,0.1155,0.1018,-0.1201,-0.1356,-0.1391,-0.078,0.0159,0.0582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",-0.0344,-0.1061,-0.3082,-0.1086,0.029,-0.2474,-0.4162,1,-0.1858,0.1885,-0.2253,-0.13,0.1725,-0.2969,-0.1427,-0.0156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.0436,0.1298,0.1355,0.1943,-0.0768,-0.1018,0.1155,-0.1858,1,0.3925,-0.0024,-0.1496,-0.2668,0.1843,0.1809,-0.0492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.0622,0.2815,-0.0894,0.2061,0.1998,0.0297,0.1018,0.1885,0.3925,1,-0.4161,-0.4879,-0.3365,-0.1854,0.196,0.1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.2348,-0.3109,0.1504,-0.2388,-0.2054,0.1333,-0.1201,-0.2253,-0.0024,-0.4161,1,0.7175,0.4604,0.1403,0.1336,0.2748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",0.2094,-0.3386,0.1814,-0.3172,-0.1306,0.1694,-0.1356,-0.13,-0.1496,-0.4879,0.7175,1,0.5002,-0.0352,0.1743,0.0506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.1586,-0.4163,-0.1315,-0.1156,-0.087,0.1206,-0.1391,0.1725,-0.2668,-0.3365,0.4604,0.5002,1,-0.2871,-0.3147,0.0438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.267,0.0867,0.0102,0.2265,0.1909,-0.2223,-0.078,-0.2969,0.1843,-0.1854,0.1403,-0.0352,-0.2871,1,0.062,0.2714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",-0.016,-0.1174,-0.0808,0.2128,-0.097,0.0573,0.0159,-0.1427,0.1809,0.196,0.1336,0.1743,-0.3147,0.062,1,0.0374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.273,0.073,-0.0378,0.1632,0.1729,-0.0553,0.0582,-0.0156,-0.0492,0.1555,0.2748,0.0506,0.0438,0.2714,0.0374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8543,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0745,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6126,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8255,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8516,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3658,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7921,0,0,0,0,0,0,0
