"","cumsumT","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"cumsumT",1,0.1143,0.1168,0.0961,-0.1711,-0.1128,-0.0332,-0.2442,0.1077,-0.0291,-0.0443,0.2269,0.254,-0.1373,-0.163,0.0912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.1143,1,0.1764,0.011,0.0215,0.0247,-0.0374,0.095,0.1209,0.0563,-0.0092,-0.0671,0.0583,-0.0386,0.2299,0.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.1168,0.1764,1,-0.0347,-0.0126,-0.1856,0.2052,0.0587,0.1524,0.0774,0.0421,0.036,0.0538,0.0055,0.0834,0.3675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.0961,0.011,-0.0347,1,-0.2514,-0.1028,-0.1444,0.0113,-0.0163,-0.0312,0.5406,-0.0713,0.0592,-0.0142,0.0272,-0.1638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.1711,0.0215,-0.0126,-0.2514,1,-0.0752,0.2247,0.1507,0.1692,0.0258,-0.0304,-0.1626,-0.1048,0.3591,-0.1918,0.1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.1128,0.0247,-0.1856,-0.1028,-0.0752,1,0.0489,0.064,0.3517,0.1006,0.0104,0.0547,-0.1509,0.0696,0.3846,-0.1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.0332,-0.0374,0.2052,-0.1444,0.2247,0.0489,1,-0.1518,0.0417,0.258,-0.058,-0.2601,-0.0818,0.1317,0.0304,0.3322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",-0.2442,0.095,0.0587,0.0113,0.1507,0.064,-0.1518,1,0.0777,-0.0665,0.0748,0.1661,0.0202,0.1219,0.1386,-0.1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.1077,0.1209,0.1524,-0.0163,0.1692,0.3517,0.0417,0.0777,1,0.1928,0.0925,-0.0434,-0.1823,0.0624,0.1469,0.1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.0291,0.0563,0.0774,-0.0312,0.0258,0.1006,0.258,-0.0665,0.1928,1,-0.1928,-0.0054,0.0483,-0.1091,0.187,0.3972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
