"","cumsumT","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"cumsumT",1,-0.1335,-0.2258,-0.1709,0.0523,-0.1559,0.1988,-0.2457,0.0358,-0.1162,-0.054,-0.2128,0.0661,0.0223,-0.0036,0.1487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",-0.1335,1,0.0859,-0.0256,0.3653,0.3402,0.118,0.464,0.4306,-0.0875,0.0644,-0.2457,0.1505,-0.1245,1e-04,-0.0175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.2258,0.0859,1,0.1707,0.2623,-0.0813,-0.415,-0.0315,0.2011,0.1448,0.0456,-0.0655,-0.0051,0.0913,-0.0369,-0.2825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",-0.1709,-0.0256,0.1707,1,0.1184,0.5254,0.304,0.158,0.14,0.3655,0.3116,-0.4791,-0.2798,-0.053,0.0765,0.1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.0523,0.3653,0.2623,0.1184,1,0.3793,0.0887,0.1888,0.3165,0.0729,0.0977,-0.0991,0.0667,0.1418,0.0071,0.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.1559,0.3402,-0.0813,0.5254,0.3793,1,0.3159,0.3939,0.3829,0.1806,0.2627,-0.3919,-0.2697,-0.0372,0.3154,0.0497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1988,0.118,-0.415,0.304,0.0887,0.3159,1,0.1523,0.2289,-0.082,0.2518,-0.3951,0.1412,-0.1303,0.1011,0.2898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",-0.2457,0.464,-0.0315,0.158,0.1888,0.3939,0.1523,1,0.2458,0.0446,0.152,-0.2138,-0.1566,-0.5254,0.0652,0.1881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.0358,0.4306,0.2011,0.14,0.3165,0.3829,0.2289,0.2458,1,0.1315,0.0415,-0.3673,-0.0026,-0.0374,0.065,0.0399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.1162,-0.0875,0.1448,0.3655,0.0729,0.1806,-0.082,0.0446,0.1315,1,-0.1753,-0.4565,-0.1261,-0.088,0.0662,0.2455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
