"","cumsumT","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"cumsumT",1,0.1144,-0.1307,-0.2445,-0.0562,0.2231,-0.1321,0.3076,0.3423,0.1031,0.3791,0.0815,-0.0905,0.0999,0.3245,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.1144,1,0.3532,0.3428,0.1982,0.2122,0.2277,0.3359,0.3299,0.4315,-0.2871,-0.4741,-0.3119,0.1805,0.3633,0.4058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.1307,0.3532,1,0.4863,0.2249,0.2648,0.4044,0.1599,0.2617,0.2734,-0.4482,-0.497,-0.3862,0.3445,0.3985,0.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",-0.2445,0.3428,0.4863,1,0.1822,0.1478,0.4297,-0.009,-0.0255,0.1193,-0.4823,-0.4883,-0.4084,0.1445,2e-04,0.2651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.0562,0.1982,0.2249,0.1822,1,0.3892,0.6177,0.2646,0.3249,0.2332,-0.2151,-0.0457,-0.1684,0.1361,0.2727,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.2231,0.2122,0.2648,0.1478,0.3892,1,0.4517,0.3594,0.4369,0.3165,-0.0736,-0.409,-0.2703,0.078,0.5266,0.4777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.1321,0.2277,0.4044,0.4297,0.6177,0.4517,1,0.1537,0.2434,0.2504,-0.4783,-0.312,-0.4382,0.1573,0.3306,0.4393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.3076,0.3359,0.1599,-0.009,0.2646,0.3594,0.1537,1,0.424,0.2484,0.0104,-0.3048,-0.3373,0.2278,0.282,0.3713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.3423,0.3299,0.2617,-0.0255,0.3249,0.4369,0.2434,0.424,1,0.4403,-0.0241,-0.2835,-0.2192,0.4328,0.593,0.3228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.1031,0.4315,0.2734,0.1193,0.2332,0.3165,0.2504,0.2484,0.4403,1,-0.3305,-0.4673,-0.3469,0.3064,0.4329,0.3401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.3791,-0.2871,-0.4482,-0.4823,-0.2151,-0.0736,-0.4783,0.0104,-0.0241,-0.3305,1,0.4287,0.5491,-0.1932,-0.1134,-0.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",0.0815,-0.4741,-0.497,-0.4883,-0.0457,-0.409,-0.312,-0.3048,-0.2835,-0.4673,0.4287,1,0.6439,-0.2429,-0.1798,-0.4216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.0905,-0.3119,-0.3862,-0.4084,-0.1684,-0.2703,-0.4382,-0.3373,-0.2192,-0.3469,0.5491,0.6439,1,-0.3556,-0.1688,-0.4121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.0999,0.1805,0.3445,0.1445,0.1361,0.078,0.1573,0.2278,0.4328,0.3064,-0.1932,-0.2429,-0.3556,1,0.271,0.2771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.3245,0.3633,0.3985,2e-04,0.2727,0.5266,0.3306,0.282,0.593,0.4329,-0.1134,-0.1798,-0.1688,0.271,1,0.4466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.221,0.4058,0.398,0.2651,0.186,0.4777,0.4393,0.3713,0.3228,0.3401,-0.283,-0.4216,-0.4121,0.2771,0.4466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4833,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8845,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8273,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7011,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4063,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8644,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7143,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5213,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6197,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6113,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5592,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6426,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5028
