"","cumsumT","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"cumsumT",1,0.1196,0.0246,0.0455,0.055,0.1353,0.059,-0.0529,0.1074,-0.0768,0.0502,-0.3098,-0.0974,0.1085,0.0537,0.0392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.1196,1,0.0667,0.3581,0.1299,0.0028,0.0203,0.2564,-0.0222,0.154,-0.0511,-0.1779,-0.1138,0.0181,0.1821,-0.1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.0246,0.0667,1,0.1946,-0.0158,0.0413,-0.0852,0.0174,0.0349,-0.0808,0.0163,-0.2166,-0.071,-0.0716,-0.1275,0.1541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.0455,0.3581,0.1946,1,0.1804,0.2421,0.2318,0.0178,0.0124,0.181,-0.214,-0.272,-0.357,-0.0696,-0.0456,0.2777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.055,0.1299,-0.0158,0.1804,1,0.2859,0.398,-0.0156,0.0812,0.0914,-0.2658,-0.215,-0.2713,0.0829,0.0385,0.1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.1353,0.0028,0.0413,0.2421,0.2859,1,0.5034,1e-04,0.1174,0.1801,0.1345,-0.2122,-0.161,0.0842,0.2306,0.1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.059,0.0203,-0.0852,0.2318,0.398,0.5034,1,-0.003,0.0836,0.099,-0.2007,-0.2589,-0.3005,-0.0481,0.1375,0.2162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",-0.0529,0.2564,0.0174,0.0178,-0.0156,1e-04,-0.003,1,0.261,0.3584,-0.0299,-0.1655,-0.1841,-0.1247,0.3094,0.0295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.1074,-0.0222,0.0349,0.0124,0.0812,0.1174,0.0836,0.261,1,0.5414,-0.0387,-0.2886,-0.0334,-0.0281,0.2541,0.1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.0768,0.154,-0.0808,0.181,0.0914,0.1801,0.099,0.3584,0.5414,1,-0.0417,-0.1091,0.0845,-0.17,0.3605,0.1523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
