"","cumsumT","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"cumsumT",1,0.166,-0.2191,-0.0879,-0.0798,-0.2303,0.0026,-0.1343,-0.1236,0.0445,0.0335,0.2225,-0.0025,-0.0454,0.0397,-0.0251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.166,1,0.2385,0.2618,-0.0729,-0.306,-0.0872,-0.1271,0.2261,0.4829,-0.2648,-0.234,-0.202,0.1675,0.3801,0.0908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.2191,0.2385,1,0.3517,-0.1416,-0.0596,-0.0777,0.1318,0.3431,0.2381,0.0763,-0.0689,-0.1229,-0.178,0.2456,0.1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",-0.0879,0.2618,0.3517,1,-0.1335,-0.0319,-0.0317,0.1442,0.4755,0.5066,-0.2132,-0.4546,-0.2573,-0.1552,0.1863,0.2329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.0798,-0.0729,-0.1416,-0.1335,1,0.4108,0.2574,0.0967,-0.1233,-0.3691,-0.0902,-0.0852,-0.2343,-0.0706,0.0105,-0.2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.2303,-0.306,-0.0596,-0.0319,0.4108,1,0.397,-0.0056,-0.2416,-0.2141,0.0467,-0.0865,-0.0127,-0.0084,-0.3016,-0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.0026,-0.0872,-0.0777,-0.0317,0.2574,0.397,1,0.265,0.1648,-0.0775,-0.1737,-0.2092,-0.2327,-0.2053,-0.1008,0.0668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",-0.1343,-0.1271,0.1318,0.1442,0.0967,-0.0056,0.265,1,0.1896,0.0194,-0.336,-0.3368,-0.1031,-0.3383,0.0708,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.1236,0.2261,0.3431,0.4755,-0.1233,-0.2416,0.1648,0.1896,1,0.3556,-0.3337,-0.5556,-0.4266,-0.1207,0.3653,0.2877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.0445,0.4829,0.2381,0.5066,-0.3691,-0.2141,-0.0775,0.0194,0.3556,1,-0.2644,-0.3816,-0.239,0.1187,0.4191,0.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.0335,-0.2648,0.0763,-0.2132,-0.0902,0.0467,-0.1737,-0.336,-0.3337,-0.2644,1,0.5665,0.5333,-0.0948,-0.0424,-0.1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",0.2225,-0.234,-0.0689,-0.4546,-0.0852,-0.0865,-0.2092,-0.3368,-0.5556,-0.3816,0.5665,1,0.5325,0.062,-0.2864,-0.4408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.0025,-0.202,-0.1229,-0.2573,-0.2343,-0.0127,-0.2327,-0.1031,-0.4266,-0.239,0.5333,0.5325,1,0.1348,0.0388,-0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",-0.0454,0.1675,-0.178,-0.1552,-0.0706,-0.0084,-0.2053,-0.3383,-0.1207,0.1187,-0.0948,0.062,0.1348,1,0.0122,0.0128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.0397,0.3801,0.2456,0.1863,0.0105,-0.3016,-0.1008,0.0708,0.3653,0.4191,-0.0424,-0.2864,0.0388,0.0122,1,0.3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",-0.0251,0.0908,0.1227,0.2329,-0.2375,-0.0764,0.0668,0.009,0.2877,0.468,-0.1836,-0.4408,-0.182,0.0128,0.3751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6602,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6912,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2713,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9993,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6478,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4904,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6856,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9218,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7173,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3208,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5472,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8377,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6279,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6628
