"","cumsumT","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"cumsumT",0.9644,0.1701,0.1798,0.2022,0.3472,0.0285,0.1822,0.1901,-0.118,-0.0319,0.0188,0.1387,0.0437,-0.044,0.3173,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.1701,0.9999,0.351,0.4878,0.131,0.1334,0.1777,0.161,0.1425,0.3258,-0.2712,0.028,-0.0348,0.2512,0.0533,0.2389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.1798,0.351,0.9642,0.4402,0.2035,0.1614,0.2677,0.0336,-0.0225,0.1287,-0.2098,0.1007,-0.1414,0.0488,0.3573,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.2022,0.4878,0.4402,0.9693,0.0699,0.147,0.2918,-0.0481,0.1563,0.2952,-0.2933,0.0284,-0.3034,0.3065,0.1375,0.0583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.3472,0.131,0.2035,0.0699,0.9625,0.1452,0.3746,0.3523,0.0752,-0.0122,-0.1805,0.0897,0.1184,0.1046,0.1256,0.0932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.0285,0.1334,0.1614,0.147,0.1452,0.9982,0.3161,-0.0622,0.2139,0.2724,-0.2918,-0.1542,-0.1934,0.2047,0.2237,0.0718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1822,0.1777,0.2677,0.2918,0.3746,0.3161,0.996,0.4449,0.2614,0.2839,-0.2514,-0.1082,-0.0122,0.0592,0.1289,0.1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.1901,0.161,0.0336,-0.0481,0.3523,-0.0622,0.4449,0.9979,0.1669,0.2034,-0.116,-0.0708,0.3374,0.0076,0.0137,0.2532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.118,0.1425,-0.0225,0.1563,0.0752,0.2139,0.2614,0.1669,0.9983,0.4862,-0.1958,-0.2011,-0.1457,0.1335,-0.0272,0.0959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.0319,0.3258,0.1287,0.2952,-0.0122,0.2724,0.2839,0.2034,0.4862,0.9945,-0.2841,-0.249,-0.0991,0.0401,0.2318,0.1799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.0188,-0.2712,-0.2098,-0.2933,-0.1805,-0.2918,-0.2514,-0.116,-0.1958,-0.2841,0.9733,0.317,0.313,-0.1426,-0.1601,-0.3041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
