"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.9879,-0.0211,0.442,0.3269,0.2866,0.2428,0.045,0.019,0.2215,0.2382,0.022,0.0949,0.0103,0.3193,-0.0333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.0211,0.9999,0.0463,0.3364,0.3388,4e-04,-0.1689,0.1378,-0.0058,-0.0527,-0.0578,0.2019,0.0888,0.2029,0.1892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.442,0.0463,0.9995,0.2214,0.019,0.2407,-0.0046,0.1088,0.1541,-0.0886,-0.2613,0.2893,-0.0192,0.3845,-0.0407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.3269,0.3364,0.2214,0.9398,0.4082,0.3231,-4e-04,0.0065,0.0316,-0.0091,-0.2506,0.4342,-0.2302,0.1331,0.0821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.2866,0.3388,0.019,0.4082,1,0.4138,-0.08,0.4567,0.1603,-0.1197,-0.0655,-0.1792,0.0244,0.3848,0.3575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.2428,4e-04,0.2407,0.3231,0.4138,0.9719,-0.0314,0.5695,0.2605,-0.3747,-0.4169,-0.1256,0.111,0.535,0.1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.045,-0.1689,-0.0046,-4e-04,-0.08,-0.0314,0.9612,0.1461,0.1482,-0.2512,-0.2046,-0.1094,0.1427,0.0824,0.0351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.019,0.1378,0.1088,0.0065,0.4567,0.5695,0.1461,0.9569,0.5136,-0.5722,-0.4861,-0.3665,0.227,0.6028,0.3514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.2215,-0.0058,0.1541,0.0316,0.1603,0.2605,0.1482,0.5136,0.999,-0.4779,-0.1733,-0.1185,0.2598,0.3233,0.2914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.2382,-0.0527,-0.0886,-0.0091,-0.1197,-0.3747,-0.2512,-0.5722,-0.4779,0.9988,0.4124,0.1535,-0.2506,-0.2003,-0.2145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",0.022,-0.0578,-0.2613,-0.2506,-0.0655,-0.4169,-0.2046,-0.4861,-0.1733,0.4124,0.9979,0.1364,0.1874,-0.2416,-0.2338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.0949,0.2019,0.2893,0.4342,-0.1792,-0.1256,-0.1094,-0.3665,-0.1185,0.1535,0.1364,0.9741,-0.1543,-0.2582,-0.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.0103,0.0888,-0.0192,-0.2302,0.0244,0.111,0.1427,0.227,0.2598,-0.2506,0.1874,-0.1543,0.9955,0.2191,0.3121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.3193,0.2029,0.3845,0.1331,0.3848,0.535,0.0824,0.6028,0.3233,-0.2003,-0.2416,-0.2582,0.2191,0.9568,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",-0.0333,0.1892,-0.0407,0.0821,0.3575,0.1299,0.0351,0.3514,0.2914,-0.2145,-0.2338,-0.117,0.3121,0.333,0.9986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9342,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4869,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3156,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6596,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4878,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1654,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2472,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7966,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3619,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5294,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7167,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3248
