"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.3052,0.4181,0.451,0.4337,0.4162,0.1374,0.2937,0.1566,-0.1952,-0.1914,-0.0646,0.0803,0.3044,0.2888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.3052,1,0.1415,0.0273,0.252,0.2574,0.43,0.3216,0.5062,-0.0568,-0.1761,-0.2197,-0.0509,0.1665,-0.0408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.4181,0.1415,1,0.3868,0.1382,0.1085,0.1513,0.0891,0.1199,-0.3859,-0.1856,-0.271,-0.0122,0.1691,0.2063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.451,0.0273,0.3868,1,0.3065,0.3574,0.0394,0.2919,-0.0982,-0.4104,-0.3803,-0.2834,-0.0868,0.3114,0.2634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.4337,0.252,0.1382,0.3065,1,0.4339,0.4017,0.4095,0.3031,-0.1328,-0.287,-0.3722,0.1025,0.1861,0.1806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.4162,0.2574,0.1085,0.3574,0.4339,1,0.2505,0.4552,0.3407,-0.4328,-0.3432,-0.3433,0.0599,0.4246,0.1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.1374,0.43,0.1513,0.0394,0.4017,0.2505,1,0.5226,0.6717,-0.0242,-0.2198,-0.1117,0.0705,0.264,0.0627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.2937,0.3216,0.0891,0.2919,0.4095,0.4552,0.5226,1,0.5808,-0.2415,-0.3329,-0.2614,0.0433,0.4266,0.2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.1566,0.5062,0.1199,-0.0982,0.3031,0.3407,0.6717,0.5808,1,-0.0922,-0.2269,-0.1813,-0.1247,0.2213,0.0375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.1952,-0.0568,-0.3859,-0.4104,-0.1328,-0.4328,-0.0242,-0.2415,-0.0922,1,0.4238,0.4798,-0.1165,-0.3993,-0.2035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.1914,-0.1761,-0.1856,-0.3803,-0.287,-0.3432,-0.2198,-0.3329,-0.2269,0.4238,1,0.5965,0.1306,-0.3041,-0.2653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.0646,-0.2197,-0.271,-0.2834,-0.3722,-0.3433,-0.1117,-0.2614,-0.1813,0.4798,0.5965,1,0.049,-0.2173,-0.2282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.0803,-0.0509,-0.0122,-0.0868,0.1025,0.0599,0.0705,0.0433,-0.1247,-0.1165,0.1306,0.049,1,0.1593,0.2905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.3044,0.1665,0.1691,0.3114,0.1861,0.4246,0.264,0.4266,0.2213,-0.3993,-0.3041,-0.2173,0.1593,1,0.4801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.2888,-0.0408,0.2063,0.2634,0.1806,0.1446,0.0627,0.2284,0.0375,-0.2035,-0.2653,-0.2282,0.2905,0.4801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7299,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8729,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6646,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8288,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0893,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9855,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5434,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2362,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5764,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4148,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4377,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7464,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6432,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751
